power,current,time
0.39400,75.60000,681
0.39400,75.60000,686
0.39400,75.60000,691
0.39400,75.60000,696
0.39400,75.60000,701
0.39400,75.60000,706
0.39400,75.60000,711
0.39400,75.60000,717
0.39400,75.60000,721
0.39400,75.40000,726
0.39000,75.40000,731
0.39000,75.40000,736
0.39000,75.40000,741
0.39000,75.40000,746
0.39000,75.40000,751
0.39000,75.40000,756
0.39000,75.40000,762
0.39000,75.40000,766
0.39000,75.40000,771
0.39000,75.40000,776
0.39000,75.40000,781
0.39000,75.40000,786
0.39000,75.40000,791
0.44200,85.30000,796
0.44200,85.30000,802
0.44200,85.30000,807
0.44200,85.30000,811
0.44200,85.30000,816
0.44200,85.30000,821
0.44200,85.30000,826
0.44200,85.30000,831
0.44200,85.30000,836
0.44200,85.30000,841
0.44200,85.30000,847
0.44200,85.30000,852
0.44200,85.30000,857
0.42600,82.40000,861
0.42600,82.40000,866
0.42600,82.40000,871
0.42600,82.40000,876
0.42600,82.40000,881
0.42600,82.40000,887
0.42600,82.40000,892
0.42600,82.40000,897
0.42600,82.40000,902
0.42600,82.40000,906
0.42600,82.40000,911
0.42600,82.40000,916
0.42600,82.40000,921
0.42600,80.30000,926
0.41600,80.30000,932
0.41600,80.30000,937
0.41600,80.30000,942
0.41600,80.30000,947
0.41600,80.30000,952
0.41600,80.30000,956
0.41600,80.30000,961
0.41600,80.30000,966
0.41600,80.30000,972
0.41600,80.30000,977
0.41600,80.30000,982
0.41600,80.30000,987
0.41600,51.60000,992
0.26800,51.60000,997
0.26800,51.60000,1001
0.26800,51.60000,1006
0.26800,51.60000,1011
0.26800,51.60000,1017
0.26800,51.60000,1022
0.26800,51.60000,1027
0.26800,51.60000,1032
0.26800,51.60000,1037
0.26800,51.60000,1042
0.26800,51.60000,1047
0.26800,51.60000,1052
0.26800,55.80000,1058
0.28800,55.80000,1063
0.28800,55.80000,1068
0.28800,55.80000,1073
0.28800,55.80000,1078
0.28800,55.80000,1083
0.28800,55.80000,1088
0.28800,55.80000,1093
0.28800,55.80000,1099
0.28800,55.80000,1104
0.28800,55.80000,1108
0.28800,55.80000,1113
0.28800,55.80000,1118
0.28800,68.20000,1123
0.35400,68.20000,1128
0.35400,68.20000,1133
0.35400,68.20000,1138
0.35400,68.20000,1144
0.35400,68.20000,1149
0.35400,68.20000,1154
0.35400,68.20000,1159
0.35400,68.20000,1164
0.35400,68.20000,1169
0.35400,68.20000,1174
0.35400,68.20000,1179
0.35400,68.20000,1185
0.35400,73.70000,1190
0.38400,73.70000,1195
0.38400,73.70000,1200
0.38400,73.70000,1204
0.38400,73.70000,1209
0.38400,73.70000,1214
0.38400,73.70000,1219
0.38400,73.70000,1224
0.38400,73.70000,1230
0.38400,73.70000,1235
0.38400,73.70000,1240
0.38400,73.70000,1245
0.38400,73.70000,1250
0.38400,72.40000,1255
0.37600,72.40000,1260
0.37600,72.40000,1265
0.37600,72.40000,1271
0.37600,72.40000,1276
0.37600,72.40000,1281
0.37600,72.40000,1286
0.37600,72.40000,1291
0.37600,72.40000,1296
0.37600,72.40000,1300
0.37600,72.40000,1305
0.37600,72.40000,1310
0.37600,72.40000,1316
0.37600,93.40000,1321
0.48400,93.40000,1326
0.48400,93.40000,1331
0.48400,93.40000,1336
0.48400,93.40000,1341
0.48400,93.40000,1346
0.48400,93.40000,1351
0.48400,93.40000,1357
0.48400,93.40000,1362
0.48400,93.40000,1367
0.48400,93.40000,1372
0.48400,93.40000,1377
0.48400,93.40000,1382
0.48400,102.80000,1387
0.53000,102.80000,1392
0.53000,102.80000,1398
0.53000,102.80000,1403
0.53000,102.80000,1408
0.53000,102.80000,1413
0.53000,102.80000,1417
0.53000,102.80000,1422
0.53000,102.80000,1427
0.53000,102.80000,1432
0.53000,102.80000,1437
0.53000,102.80000,1443
0.53000,102.80000,1448
0.53000,111.20000,1453
0.57400,111.20000,1458
0.57400,111.20000,1463
0.57400,111.20000,1468
0.57400,111.20000,1473
0.57400,111.20000,1478
0.57400,111.20000,1484
0.57400,111.20000,1489
0.57400,111.20000,1494
0.57400,111.20000,1499
0.57400,111.20000,1504
0.57400,111.20000,1509
0.57400,111.20000,1514
0.57400,111.10000,1519
0.57400,111.10000,1524
0.57400,111.10000,1530
0.57400,111.10000,1535
0.57400,111.10000,1540
0.57400,111.10000,1545
0.57400,111.10000,1550
0.57400,111.10000,1555
0.57400,111.10000,1560
0.57400,111.10000,1565
0.57400,111.10000,1571
0.57400,111.10000,1576
0.57400,111.10000,1581
0.57400,111.10000,1586
0.57400,111.10000,1591
0.57400,111.10000,1596
0.57400,111.10000,1601
0.57400,111.10000,1606
0.57400,111.10000,1612
0.57400,111.10000,1617
0.57400,111.10000,1622
0.57400,111.10000,1627
0.57400,111.10000,1632
0.57400,111.10000,1637
0.57400,111.10000,1642
0.57400,111.10000,1647
0.57400,114.40000,1652
0.59000,114.40000,1658
0.59000,114.40000,1663
0.59000,114.40000,1668
0.59000,114.40000,1673
0.59000,114.40000,1678
0.59000,114.40000,1683
0.59000,114.40000,1688
0.59000,114.40000,1693
0.59000,114.40000,1699
0.59000,114.40000,1704
0.59000,114.40000,1709
0.59000,114.40000,1714
0.59000,113.30000,1719
0.58400,113.30000,1724
0.58400,113.30000,1729
0.58400,113.30000,1734
0.58400,113.30000,1740
0.58400,113.30000,1745
0.58400,113.30000,1750
0.58400,113.30000,1755
0.58400,113.30000,1760
0.58400,113.30000,1765
0.58400,113.30000,1770
0.58400,113.30000,1775
0.58400,113.30000,1780
0.61200,118.90000,1786
0.61200,118.90000,1791
0.61200,118.90000,1796
0.61200,118.90000,1801
0.61200,118.90000,1806
0.61200,118.90000,1811
0.61200,118.90000,1816
0.61200,118.90000,1821
0.61200,118.90000,1827
0.61200,118.90000,1832
0.61200,118.90000,1837
0.61200,118.90000,1842
0.61200,118.90000,1847
0.58600,113.90000,1852
0.58600,113.90000,1857
0.58600,113.90000,1862
0.58600,113.90000,1868
0.58600,113.90000,1873
0.58600,113.90000,1878
0.58600,113.90000,1883
0.58600,113.90000,1888
0.58600,113.90000,1893
0.58600,113.90000,1898
0.58600,113.90000,1903
0.58600,113.90000,1908
0.58600,113.90000,1914
0.83000,161.89999,1919
0.83000,161.89999,1924
0.83000,161.89999,1929
0.83000,161.89999,1934
0.83000,161.89999,1939
0.83000,161.89999,1944
0.83000,161.89999,1949
0.83000,161.89999,1955
0.83000,161.89999,1960
0.83000,161.89999,1965
0.83000,161.89999,1970
0.83000,161.89999,1975
0.83000,161.89999,1980
0.94800,185.19999,1985
0.94800,185.19999,1990
0.94800,185.19999,1996
0.94800,185.19999,2001
0.94800,185.19999,2006
0.94800,185.19999,2011
0.94800,185.19999,2016
0.94800,185.19999,2021
0.94800,185.19999,2026
0.94800,185.19999,2031
0.94800,185.19999,2036
0.94800,185.19999,2042
0.94800,185.19999,2047
0.95000,185.29998,2052
0.95000,185.29998,2057
0.95000,185.29998,2062
0.95000,185.29998,2067
0.95000,185.29998,2072
0.95000,185.29998,2077
0.95000,185.29998,2083
0.95000,185.29998,2088
0.95000,185.29998,2093
0.95000,185.29998,2098
0.95000,185.29998,2103
0.95000,185.29998,2108
0.95000,185.00000,2113
0.94800,185.00000,2118
0.94800,185.00000,2124
0.94800,185.00000,2129
0.94800,185.00000,2134
0.94800,185.00000,2139
0.94800,185.00000,2143
0.94800,185.00000,2148
0.94800,185.00000,2153
0.94800,185.00000,2158
0.94800,185.00000,2163
0.94800,185.00000,2169
0.94800,185.00000,2174
0.94800,185.29998,2179
0.95000,185.29998,2184
0.95000,185.29998,2189
0.95000,185.29998,2194
0.95000,185.29998,2199
0.95000,185.29998,2204
0.95000,185.29998,2210
0.95000,185.29998,2215
0.95000,185.29998,2220
0.95000,185.29998,2225
0.95000,185.29998,2230
0.95000,185.29998,2235
0.95000,185.29998,2240
0.95000,183.69999,2245
0.94000,183.69999,2251
0.94000,183.69999,2256
0.94000,183.69999,2261
0.94000,183.69999,2266
0.94000,183.69999,2271
0.94000,183.69999,2276
0.94000,183.69999,2281
0.94000,183.69999,2286
0.94000,183.69999,2291
0.94000,183.69999,2297
0.94000,183.69999,2302
0.94000,183.69999,2307
0.94000,184.89999,2312
0.94800,184.89999,2317
0.94800,184.89999,2322
0.94800,184.89999,2327
0.94800,184.89999,2332
0.94800,184.89999,2338
0.94800,184.89999,2343
0.94800,184.89999,2348
0.94800,184.89999,2353
0.94800,184.89999,2358
0.94800,184.89999,2363
0.94800,184.89999,2368
0.94800,184.89999,2373
0.94800,185.19999,2379
0.95000,185.19999,2384
0.95000,185.19999,2389
0.95000,185.19999,2394
0.95000,185.19999,2399
0.95000,185.19999,2404
0.95000,185.19999,2409
0.95000,185.19999,2414
0.95000,185.19999,2419
0.95000,185.19999,2425
0.95000,185.19999,2430
0.95000,185.19999,2435
0.95000,185.19999,2440
0.95000,161.10000,2445
0.83000,161.10000,2450
0.83000,161.10000,2455
0.83000,161.10000,2460
0.83000,161.10000,2466
0.83000,161.10000,2471
0.83000,161.10000,2476
0.83000,161.10000,2481
0.83000,161.10000,2486
0.83000,161.10000,2491
0.83000,161.10000,2496
0.83000,161.10000,2501
0.83000,161.10000,2507
0.83000,126.10001,2512
0.65200,126.10001,2517
0.65200,126.10001,2522
0.65200,126.10001,2527
0.65200,126.10001,2532
0.65200,126.10001,2537
0.65200,126.10001,2542
0.65200,126.10001,2547
0.65200,126.10001,2553
0.65200,126.10001,2558
0.65200,126.10001,2563
0.65200,126.10001,2568
0.65200,126.10001,2573
0.61600,119.80000,2578
0.61600,119.80000,2583
0.61600,119.80000,2588
0.61600,119.80000,2594
0.61600,119.80000,2599
0.61600,119.80000,2604
0.61600,119.80000,2609
0.61600,119.80000,2614
0.61600,119.80000,2619
0.61600,119.80000,2624
0.61600,119.80000,2629
0.61600,119.80000,2635
0.61600,119.80000,2640
0.63600,123.40000,2645
0.63600,123.40000,2650
0.63600,123.40000,2655
0.63600,123.40000,2660
0.63600,123.40000,2665
0.63600,123.40000,2670
0.63600,123.40000,2675
0.63600,123.40000,2681
0.63600,123.40000,2686
0.63600,123.40000,2691
0.63600,123.40000,2696
0.63600,123.40000,2701
0.63600,123.40000,2706
0.58400,112.70000,2711
0.58400,112.70000,2716
0.58400,112.70000,2722
0.58400,112.70000,2727
0.58400,112.70000,2732
0.58400,112.70000,2737
0.58400,112.70000,2742
0.58400,112.70000,2747
0.58400,112.70000,2752
0.58400,112.70000,2757
0.58400,112.70000,2763
0.58400,112.70000,2768
0.58400,112.70000,2773
0.51800,100.10000,2778
0.51800,100.10000,2783
0.51800,100.10000,2788
0.51800,100.10000,2793
0.51800,100.10000,2798
0.51800,100.10000,2803
0.51800,100.10000,2809
0.51800,100.10000,2814
0.51800,100.10000,2819
0.51800,100.10000,2824
0.51800,100.10000,2829
0.51800,100.10000,2834
0.51800,100.10000,2839
0.51800,100.00000,2844
0.51800,100.00000,2850
0.51800,100.00000,2855
0.51800,100.00000,2860
0.51800,100.00000,2864
0.51800,100.00000,2869
0.51800,100.00000,2874
0.51800,100.00000,2879
0.51800,100.00000,2884
0.51800,100.00000,2889
0.51800,100.00000,2895
0.51800,100.00000,2900
0.51800,100.00000,2905
0.51800,100.00000,2910
0.51800,100.00000,2915
0.51800,100.00000,2920
0.51800,100.00000,2925
0.51800,100.00000,2930
0.51800,100.00000,2936
0.51800,100.00000,2941
0.51800,100.00000,2945
0.51800,100.00000,2950
0.51800,100.00000,2955
0.51800,100.00000,2960
0.51800,100.00000,2965
0.51800,100.00000,2970
0.51800,100.00000,2976
0.51800,100.00000,2981
0.51800,100.00000,2986
0.51800,100.00000,2991
0.51800,100.00000,2996
0.51800,100.00000,3001
0.51800,100.00000,3006
0.51800,100.00000,3011
0.51800,100.00000,3016
0.51800,100.00000,3022
0.51800,100.00000,3027
0.51800,100.00000,3031
0.51800,100.00000,3036
0.51800,100.00000,3041
0.51800,100.00000,3046
0.51800,100.00000,3051
0.51800,100.00000,3056
0.51800,100.00000,3062
0.51800,100.00000,3067
0.51800,100.00000,3072
0.51800,100.00000,3077
0.51800,100.00000,3082
0.51800,100.00000,3087
0.51800,100.00000,3092
0.51800,100.00000,3097
0.51800,100.00000,3102
0.51800,100.00000,3108
0.51800,100.00000,3113
0.51800,100.00000,3117
0.51800,100.00000,3122
0.51800,100.00000,3127
0.51800,100.00000,3132
0.51800,100.00000,3137
0.51800,100.00000,3142
0.51800,100.00000,3148
0.51800,100.00000,3153
0.51800,100.00000,3158
0.51800,100.00000,3163
0.51800,100.00000,3168
0.51800,99.90000,3173
0.51800,99.90000,3178
0.51800,99.90000,3183
0.51800,99.90000,3188
0.51800,99.90000,3194
0.51800,99.90000,3199
0.51800,99.90000,3204
0.51800,99.90000,3209
0.51800,99.90000,3213
0.51800,99.90000,3218
0.51800,99.90000,3223
0.51800,99.90000,3228
0.51800,99.90000,3234
0.51800,100.00000,3239
0.51800,100.00000,3244
0.51800,100.00000,3249
0.51800,100.00000,3254
0.51800,100.00000,3259
0.51800,100.00000,3264
0.51800,100.00000,3269
0.51800,100.00000,3275
0.51800,100.00000,3280
0.51800,100.00000,3285
0.51800,100.00000,3290
0.51800,100.00000,3295
0.51800,100.00000,3299
0.51800,100.00000,3304
0.51800,100.00000,3309
0.51800,100.00000,3314
0.51800,100.00000,3320
0.51800,100.00000,3325
0.51800,100.00000,3330
0.51800,100.00000,3335
0.51800,100.00000,3340
0.51800,100.00000,3345
0.51800,100.00000,3350
0.51800,100.00000,3355
0.51800,100.00000,3361
0.51800,100.00000,3366
0.51800,99.90000,3371
0.51800,99.90000,3376
0.51800,99.90000,3381
0.51800,99.90000,3386
0.51800,99.90000,3390
0.51800,99.90000,3395
0.51800,99.90000,3400
0.51800,99.90000,3406
0.51800,99.90000,3411
0.51800,99.90000,3416
0.51800,99.90000,3421
0.51800,99.90000,3426
0.51800,99.90000,3431
0.51800,100.00000,3436
0.51800,100.00000,3441
0.51800,100.00000,3447
0.51800,100.00000,3452
0.51800,100.00000,3457
0.51800,100.00000,3462
0.51800,100.00000,3467
0.51800,100.00000,3472
0.51800,100.00000,3477
0.51800,100.00000,3481
0.51800,100.00000,3486
0.51800,100.00000,3492
0.51800,100.00000,3497
0.51800,100.00000,3502
0.51800,100.00000,3507
0.51800,100.00000,3512
0.51800,100.00000,3517
0.51800,100.00000,3522
0.51800,100.00000,3527
0.51800,100.00000,3533
0.51800,100.00000,3538
0.51800,100.00000,3543
0.51800,100.00000,3548
0.51800,100.00000,3553
0.51800,100.00000,3558
0.51800,100.00000,3563
0.51800,100.00000,3567
0.51800,100.00000,3572
0.51800,100.00000,3578
0.51800,100.00000,3583
0.51800,100.00000,3588
0.51800,100.00000,3593
0.51800,100.00000,3598
0.51800,100.00000,3603
0.51800,100.00000,3608
0.51800,100.00000,3613
0.51800,100.00000,3619
0.51800,100.00000,3624
0.51800,100.00000,3629
0.51800,100.00000,3634
0.51800,100.00000,3639
0.51800,100.00000,3644
0.51800,100.00000,3649
0.51800,100.00000,3654
0.51800,100.00000,3659
0.51800,100.00000,3664
0.51800,100.00000,3669
0.51800,100.00000,3674
0.51800,100.00000,3679
0.51800,100.00000,3684
0.51800,100.00000,3689
0.51800,100.00000,3694
0.51800,108.50000,3699
0.55800,108.50000,3705
0.55800,108.50000,3710
0.55800,108.50000,3715
0.55800,108.50000,3720
0.55800,108.50000,3725
0.55800,108.50000,3730
0.55800,108.50000,3735
0.55800,108.50000,3740
0.55800,108.50000,3746
0.55800,108.50000,3751
0.55800,108.50000,3756
0.55800,108.50000,3761
0.55800,125.70000,3766
0.64800,125.70000,3771
0.64800,125.70000,3776
0.64800,125.70000,3781
0.64800,125.70000,3787
0.64800,125.70000,3792
0.64800,125.70000,3797
0.64800,125.70000,3802
0.64800,125.70000,3807
0.64800,125.70000,3812
0.64800,125.70000,3817
0.64800,125.70000,3822
0.64800,125.70000,3827
0.64800,118.90000,3833
0.61200,118.90000,3838
0.61200,118.90000,3843
0.61200,118.90000,3848
0.61200,118.90000,3853
0.61200,118.90000,3858
0.61200,118.90000,3863
0.61200,118.90000,3868
0.61200,118.90000,3874
0.61200,118.90000,3879
0.61200,118.90000,3884
0.61200,118.90000,3889
0.61200,118.90000,3894
0.61200,118.90000,3899
0.61200,118.90000,3904
0.61200,118.90000,3909
0.61200,118.90000,3915
0.61200,118.90000,3920
0.61200,118.90000,3925
0.61200,118.90000,3930
0.61200,118.90000,3935
0.61200,118.90000,3940
0.61200,118.90000,3945
0.61200,118.90000,3950
0.61200,118.90000,3955
0.61200,118.90000,3961
0.61200,119.00000,3966
0.61200,119.00000,3971
0.61200,119.00000,3976
0.61200,119.00000,3981
0.61200,119.00000,3985
0.61200,119.00000,3990
0.61200,119.00000,3995
0.61200,119.00000,4001
0.61200,119.00000,4006
0.61200,119.00000,4011
0.61200,119.00000,4016
0.61200,119.00000,4021
0.61200,119.00000,4026
0.61200,118.90000,4031
0.61200,118.90000,4036
0.61200,118.90000,4041
0.61200,118.90000,4047
0.61200,118.90000,4052
0.61200,118.90000,4057
0.61200,118.90000,4062
0.61200,118.90000,4067
0.61200,118.90000,4072
0.61200,118.90000,4077
0.61200,118.90000,4082
0.61200,118.90000,4088
0.61200,118.90000,4093
0.61200,119.00000,4098
0.61200,119.00000,4103
0.61200,119.00000,4108
0.61200,119.00000,4113
0.61200,119.00000,4118
0.61200,119.00000,4122
0.61200,119.00000,4128
0.61200,119.00000,4133
0.61200,119.00000,4138
0.61200,119.00000,4143
0.61200,119.00000,4148
0.61200,119.00000,4153
0.61200,119.00000,4158
0.65200,126.40000,4163
0.65200,126.40000,4168
0.65200,126.40000,4174
0.65200,126.40000,4179
0.65200,126.40000,4184
0.65200,126.40000,4189
0.65200,126.40000,4194
0.65200,126.40000,4199
0.65200,126.40000,4204
0.65200,126.40000,4209
0.65200,126.40000,4215
0.65200,126.40000,4220
0.65200,126.40000,4225
0.71200,137.59999,4230
0.71200,137.59999,4235
0.71200,137.59999,4240
0.71200,137.59999,4245
0.71200,137.59999,4250
0.71200,137.59999,4256
0.71200,137.59999,4261
0.71200,137.59999,4266
0.71200,137.59999,4271
0.71200,137.59999,4276
0.71200,137.59999,4281
0.71200,137.59999,4286
0.71200,137.59999,4291
0.59600,115.40000,4296
0.59600,115.40000,4302
0.59600,115.40000,4307
0.59600,115.40000,4312
0.59600,115.40000,4317
0.59600,115.40000,4322
0.59600,115.40000,4327
0.59600,115.40000,4332
0.59600,115.40000,4337
0.59600,115.40000,4343
0.59600,115.40000,4348
0.59600,115.40000,4353
0.59600,115.40000,4358
0.90200,176.89999,4363
0.90200,176.89999,4368
0.90200,176.89999,4373
0.90200,176.89999,4378
0.90200,176.89999,4384
0.90200,176.89999,4389
0.90200,176.89999,4394
0.90200,176.89999,4399
0.90200,176.89999,4404
0.90200,176.89999,4409
0.90200,176.89999,4414
0.90200,176.89999,4419
0.90200,177.39999,4424
0.90800,177.39999,4430
0.90800,177.39999,4435
0.90800,177.39999,4440
0.90800,177.39999,4445
0.90800,177.39999,4450
0.90800,177.39999,4455
0.90800,177.39999,4460
0.90800,177.39999,4465
0.90800,177.39999,4471
0.90800,177.39999,4476
0.90800,177.39999,4481
0.90800,177.39999,4486
0.90800,173.19999,4491
0.88800,173.19999,4496
0.88800,173.19999,4501
0.88800,173.19999,4506
0.88800,173.19999,4512
0.88800,173.19999,4517
0.88800,173.19999,4522
0.88800,173.19999,4527
0.88800,173.19999,4532
0.88800,173.19999,4537
0.88800,173.19999,4542
0.88800,173.19999,4547
0.88800,173.19999,4552
0.88800,230.09999,4558
1.18000,230.09999,4563
1.18000,230.09999,4568
1.18000,230.09999,4573
1.18000,230.09999,4578
1.18000,230.09999,4583
1.18000,230.09999,4588
1.18000,230.09999,4593
1.18000,230.09999,4599
1.18000,230.09999,4604
1.18000,230.09999,4609
1.18000,230.09999,4614
1.18000,230.09999,4619
1.18000,170.90000,4624
0.87400,170.90000,4629
0.87400,170.90000,4634
0.87400,170.90000,4640
0.87400,170.90000,4645
0.87400,170.90000,4650
0.87400,170.90000,4655
0.87400,170.90000,4660
0.87400,170.90000,4665
0.87400,170.90000,4670
0.87400,170.90000,4675
0.87400,170.90000,4680
0.87400,170.90000,4686
0.87400,158.69998,4691
0.81600,158.69998,4696
0.81600,158.69998,4701
0.81600,158.69998,4706
0.81600,158.69998,4711
0.81600,158.69998,4716
0.81600,158.69998,4721
0.81600,158.69998,4727
0.81600,158.69998,4732
0.81600,158.69998,4737
0.81600,158.69998,4742
0.81600,158.69998,4747
0.81600,158.69998,4752
0.97000,189.19999,4757
0.97000,189.19999,4762
0.97000,189.19999,4768
0.97000,189.19999,4773
0.97000,189.19999,4778
0.97000,189.19999,4783
0.97000,189.19999,4788
0.97000,189.19999,4793
0.97000,189.19999,4798
0.97000,189.19999,4803
0.97000,189.19999,4808
0.97000,189.19999,4814
0.97000,189.19999,4819
0.93400,182.49998,4824
0.93400,182.49998,4829
0.93400,182.49998,4834
0.93400,182.49998,4839
0.93400,182.49998,4844
0.93400,182.49998,4849
0.93400,182.49998,4855
0.93400,182.49998,4860
0.93400,182.49998,4865
0.93400,182.49998,4870
0.93400,182.49998,4875
0.93400,182.49998,4880
0.93400,182.49998,4885
0.93800,182.69999,4890
0.93800,182.69999,4896
0.93800,182.69999,4901
0.93800,182.69999,4906
0.93800,182.69999,4911
0.93800,182.69999,4916
0.93800,182.69999,4921
0.93800,182.69999,4926
0.93800,182.69999,4931
0.93800,182.69999,4936
0.93800,182.69999,4942
0.93800,182.69999,4947
0.93800,182.69999,4952
0.94000,183.59999,4957
0.94000,183.59999,4962
0.94000,183.59999,4967
0.94000,183.59999,4972
0.94000,183.59999,4977
0.94000,183.59999,4983
0.94000,183.59999,4988
0.94000,183.59999,4993
0.94000,183.59999,4998
0.94000,183.59999,5003
0.94000,183.59999,5008
0.94000,183.59999,5013
0.94000,185.19999,5018
0.95000,185.19999,5024
0.95000,185.19999,5029
0.95000,185.19999,5034
0.95000,185.19999,5039
0.95000,185.19999,5044
0.95000,185.19999,5049
0.95000,185.19999,5054
0.95000,185.19999,5059
0.95000,185.19999,5064
0.95000,185.19999,5070
0.95000,185.19999,5075
0.95000,185.19999,5080
0.95000,193.60000,5085
0.99000,193.60000,5090
0.99000,193.60000,5095
0.99000,193.60000,5100
0.99000,193.60000,5105
0.99000,193.60000,5111
0.99000,193.60000,5116
0.99000,193.60000,5121
0.99000,193.60000,5126
0.99000,193.60000,5131
0.99000,193.60000,5136
0.99000,193.60000,5141
0.99000,193.60000,5146
0.99000,226.79998,5152
1.16000,226.79998,5157
1.16000,226.79998,5162
1.16000,226.79998,5167
1.16000,226.79998,5172
1.16000,226.79998,5177
1.16000,226.79998,5182
1.16000,226.79998,5187
1.16000,226.79998,5192
1.16000,226.79998,5198
1.16000,226.79998,5203
1.16000,226.79998,5208
1.16000,226.79998,5213
1.16000,227.59999,5218
1.16400,227.59999,5223
1.16400,227.59999,5228
1.16400,227.59999,5233
1.16400,227.59999,5239
1.16400,227.59999,5244
1.16400,227.59999,5249
1.16400,227.59999,5254
1.16400,227.59999,5259
1.16400,227.59999,5264
1.16400,227.59999,5269
1.16400,227.59999,5274
1.16400,227.59999,5280
1.16400,223.99998,5285
1.14400,223.99998,5290
1.14400,223.99998,5295
1.14400,223.99998,5300
1.14400,223.99998,5305
1.14400,223.99998,5310
1.14400,223.99998,5315
1.14400,223.99998,5320
1.14400,223.99998,5327
1.14400,223.99998,5332
1.14400,223.99998,5337
1.14400,223.99998,5342
1.14400,223.99998,5347
1.07800,210.59999,5352
1.07800,210.59999,5357
1.07800,210.59999,5362
1.07800,210.59999,5368
1.07800,210.59999,5373
1.07800,210.59999,5378
1.07800,210.59999,5383
1.07800,210.59999,5388
1.07800,210.59999,5393
1.07800,210.59999,5398
1.07800,210.59999,5403
1.07800,210.59999,5409
1.07800,210.59999,5414
1.15000,225.79998,5419
1.15000,225.79998,5424
1.15000,225.79998,5429
1.15000,225.79998,5434
1.15000,225.79998,5439
1.15000,225.79998,5444
1.15000,225.79998,5449
1.15000,225.79998,5455
1.15000,225.79998,5460
1.15000,225.79998,5465
1.15000,225.79998,5470
1.15000,225.79998,5475
1.15000,225.79998,5480
1.15600,227.89999,5485
1.15600,227.89999,5490
1.15600,227.89999,5496
1.15600,227.89999,5501
1.15600,227.89999,5506
1.15600,227.89999,5511
1.15600,227.89999,5516
1.15600,227.89999,5521
1.15600,227.89999,5526
1.15600,227.89999,5531
1.15600,227.89999,5537
1.15600,227.89999,5542
1.15600,227.89999,5547
