power,time
1.57000,4
1.52400,55
1.28800,121
1.61200,185
1.65800,252
1.73600,318
1.74600,385
1.75000,451
1.73400,517
1.76200,581
1.74000,648
1.74000,714
1.77600,781
1.74000,848
1.73600,912
1.76000,979
1.73600,1044
1.74400,1111
1.74600,1177
1.73600,1244
1.74600,1308
1.74400,1375
1.75400,1440
1.73400,1507
1.72600,1574
1.76200,1638
1.73400,1705
1.74400,1771
1.75000,1838
1.73000,1904
1.74600,1969
1.75600,2035
1.75000,2101
1.72600,2167
1.75600,2234
1.72400,2299
1.73400,2365
1.77000,2432
1.73400,2498
1.73000,2564
1.75000,2629
1.71800,2695
1.73400,2761
1.73600,2828
1.71000,2895
1.74600,2959
1.76200,3026
1.75600,3091
1.74400,3158
1.76200,3224
1.75600,3289
1.74000,3355
1.77000,3422
1.73600,3488
1.73400,3554
1.75400,3621
1.71800,3685
1.73000,3752
1.74000,3818
1.74000,3885
1.75600,3951
1.75600,4016
1.75000,4082
1.73600,4148
1.76000,4214
1.73400,4281
1.74000,4346
1.76000,4412
1.74000,4479
1.73000,4545
1.76000,4611
1.73000,4676
1.73400,4742
1.76600,4808
1.73400,4875
1.74600,4942
1.75600,5006
1.73400,5073
1.74600,5139
1.75600,5205
1.74600,5271
1.73400,5336
1.75400,5402
1.75000,5469
1.73400,5535
1.77000,5602
1.73400,5666
1.72600,5733
1.77200,5799
1.72600,5865
1.75000,5932
1.75600,5998
1.73400,6063
1.75000,6129
1.74400,6196
1.70800,6261
1.72000,6328
1.73400,6393
1.72600,6459
1.72400,6526
1.77200,6592
1.74400,6659
1.74400,6723
1.77600,6789
1.74400,6855
1.75600,6922
1.75600,6988
1.73400,7053
1.75000,7120
1.74400,7186
1.73000,7252
1.71800,7318
1.73000,7385
1.74400,7449
1.74400,7516
1.77000,7582
1.73600,7649
1.72600,7714
1.78000,7780
1.74000,7846
1.75000,7912
1.76200,7979
1.74000,8045
1.75000,8110
1.75000,8176
1.72000,8243
1.74000,8308
1.75000,8375
1.75400,8439
1.73400,8506
1.73400,8573
1.75600,8639
1.73400,8706
1.75400,8770
1.74600,8837
1.73400,8902
1.74400,8969
1.75000,9035
1.75000,9100
1.73000,9167
1.74600,9233
1.75400,9299
1.72600,9365
1.76600,9432
1.73400,9496
1.73400,9563
1.77000,9629
1.73400,9696
1.74000,9761
1.74000,9827
1.71800,9893
1.73000,9959
1.73400,10026
1.72600,10092
1.74000,10157
1.76200,10223
1.73400,10290
1.74400,10356
1.78000,10422
1.74400,10487
1.73600,10553
1.77000,10620
1.73400,10686
1.74000,10751
1.73600,10817
1.71400,10884
1.73000,10950
1.75000,11015
1.74600,11081
1.74400,11148
1.75600,11215
1.74600,11281
1.73600,11346
1.77200,11412
1.74400,11479
1.73600,11544
1.77200,11610
1.73400,11675
1.73400,11742
1.76600,11808
1.73000,11875
1.74600,11940
1.75600,12006
1.73600,12073
1.74600,12139
1.75600,12204
1.72600,12270
1.73600,12337
1.75600,12403
1.75000,12469
1.73400,12534
1.77000,12601
1.73400,12667
1.74400,12733
1.77000,12798
1.73400,12864
1.75400,12931
1.75000,12997
1.73600,13062
1.75400,13128
1.75600,13195
1.74600,13262
1.73400,13328
1.73600,13393
1.73400,13459
1.71800,13526
1.74600,13591
1.71400,13657
1.73400,13723
1.77600,13789
1.74400,13855
1.76000,13922
1.76200,13986
1.74400,14053
1.75400,14120
1.75600,14186
1.72600,14251
1.73400,14317
1.73600,14384
1.73400,14450
1.71400,14517
1.74600,14581
1.74400,14648
1.74400,14714
1.76600,14780
1.73400,14846
1.74400,14911
1.76000,14978
1.74400,15044
1.75600,15109
1.76000,15175
1.74000,15242
1.74000,15308
1.74600,15375
1.74600,15440
1.73000,15506
1.74000,15573
1.75400,15639
1.73600,15704
1.75600,15770
1.74000,15836
1.73400,15902
1.75000,15969
1.74600,16033
1.75000,16100
1.73000,16167
1.75400,16233
1.73000,16298
1.73400,16364
1.77000,16431
1.74000,16497
1.73600,16564
1.76600,16628
1.73600,16695
1.75000,16762
1.75400,16827
1.73400,16893
1.73400,16958
1.74000,17025
1.73400,17091
1.71800,17156
1.73600,17222
1.73600,17289
1.74000,17355
1.77200,17422
1.74000,17487
1.74400,17553
1.78000,17620
1.74000,17686
1.75000,17751
1.75400,17817
1.73400,17884
1.73400,17949
1.73600,18016
1.73000,18080
1.71800,18147
1.75600,18214
1.73400,18280
1.73600,18345
1.77000,18411
1.74000,18478
1.73600,18544
1.77600,18611
1.74000,18675
1.74000,18742
1.76200,18809
1.73400,18874
1.74600,18940
1.75400,19006
1.73000,19072
1.74400,19138
1.75600,19205
1.74600,19269
1.73400,19336
1.75600,19402
1.74600,19469
1.73400,19534
1.77000,19600
1.73400,19667
1.73400,19733
1.77000,19798
1.73400,19864
1.75000,19931
1.75600,19996
1.72400,20063
1.75600,20128
1.75000,20194
1.72400,20261
1.73600,20327
1.75600,20392
1.75000,20458
1.72600,20525
1.75400,20591
1.71800,20658
1.72000,20722
1.75000,20789
1.71400,20855
1.75000,20922
1.76200,20987
1.74400,21053
1.75600,21119
1.76200,21185
1.75600,21252
1.73600,21316
1.75600,21383
1.75000,21449
1.72600,21516
1.75000,21580
1.71800,21647
1.71800,21714
1.75600,21780
1.74000,21845
1.74600,21911
1.75600,21978
1.73400,22044
1.74600,22110
1.75600,22175
1.72600,22241
1.74600,22308
1.75600,22374
1.75400,22439
1.73400,22505
1.74600,22572
1.74600,22638
1.73400,22705
1.76600,22769
1.74000,22836
1.73600,22902
1.75400,22969
1.74000,23034
1.75000,23100
1.73600,23167
1.74400,23232
1.75000,23299
1.73000,23363
1.76600,23430
1.73600,23496
1.72400,23563
1.77600,23627
1.74000,23694
1.74400,23761
1.75400,23827
1.73600,23892
1.75000,23958
1.75600,24025
1.74600,24091
1.71800,24157
1.74000,24222
1.71000,24289
1.71800,24354
1.75000,24421
1.73000,24486
1.74400,24552
1.78000,24619
1.74400,24685
1.75600,24752
1.76200,24816
1.73600,24883
1.75000,24949
1.75600,25016
1.74400,25081
1.71800,25147
1.73600,25214
1.73000,25279
1.71400,25346
1.76200,25411
1.74400,25477
1.74000,25543
1.77000,25610
1.73400,25674
1.75400,25741
1.76600,25808
1.74000,25874
1.75400,25939
1.76000,26005
1.73400,26072
1.74000,26138
1.75000,26205
1.72400,26269
1.73400,26336
1.75600,26401
1.74600,26468
1.73400,26534
1.77000,26599
1.73600,26666
1.73400,26732
1.77000,26799
1.73400,26863
1.75000,26930
1.75600,26996
1.73400,27063
1.75000,27127
1.75600,27194
1.75400,27261
1.73400,27327
1.76000,27393
1.75000,27458
1.74000,27524
1.76600,27590
1.73400,27657
1.72000,27721
1.75400,27788
1.71800,27855
1.73400,27921
1.73400,27988
1.72400,28052
1.75600,28119
1.76200,28185
1.73400,28252
1.74600,28316
1.76200,28383
1.75600,28449
1.73600,28515
1.76600,28581
1.72600,28646
1.72400,28713
1.75000,28779
1.71800,28846
1.73000,28910
1.75000,28977
1.74400,29043
1.75000,29110
1.74400,29174
1.74600,29241
1.74000,29308
1.76000,29374
1.75600,29440
1.74400,29505
1.75400,29572
1.73600,29637
1.73400,29704
1.76000,29768
1.73400,29835
1.73600,29902
1.76200,29968
1.74000,30035
1.75000,30099
