power,time
1.57600,4
1.48200,65
1.33000,131
1.69000,197
1.59600,264
1.36000,331
1.53400,395
1.76000,462
1.78200,527
1.60000,594
1.58600,660
1.58600,727
1.58600,791
1.58600,858
1.65200,924
1.58600,990
1.58600,1057
1.58600,1121
1.58600,1188
1.58600,1254
1.58600,1321
1.58600,1386
1.58600,1452
1.57600,1517
1.58200,1584
1.58600,1650
1.58600,1717
1.58600,1782
1.58600,1848
1.58000,1915
1.58200,1980
1.58600,2047
1.58600,2113
1.58600,2178
1.58600,2244
1.58600,2311
1.58600,2377
1.58600,2443
1.58000,2509
1.58000,2574
1.65800,2641
1.58600,2707
1.58600,2774
1.58600,2838
1.58600,2905
1.58600,2970
1.58600,3037
1.58600,3103
1.58200,3170
1.58200,3235
1.58600,3301
1.58600,3368
1.58600,3433
1.58200,3500
1.35000,3564
1.71000,3631
1.31000,3697
1.50000,3764
1.77000,3831
1.66400,3895
1.71000,3962
1.59200,4027
1.59200,4094
1.59200,4160
1.58600,4225
1.64800,4291
1.58600,4358
1.58600,4424
1.58600,4490
1.58600,4556
1.58600,4621
1.58600,4688
1.58600,4754
1.58600,4821
1.58600,4887
1.58600,4952
1.58600,5017
1.59000,5084
1.58600,5150
1.58600,5217
1.58600,5282
1.58600,5348
1.58600,5415
1.58600,5480
1.58600,5547
1.58600,5611
1.58600,5678
1.58600,5744
1.58200,5811
1.58600,5878
1.58600,5942
1.64800,6009
1.59000,6074
1.58600,6141
1.58600,6207
1.58600,6272
1.58600,6338
1.58600,6405
1.58600,6471
1.58600,6537
1.58600,6604
1.58600,6668
1.59000,6735
1.58600,6801
1.58600,6868
1.40600,6934
1.55000,6999
1.57000,7064
1.36400,7131
1.53600,7197
1.75600,7264
1.78200,7329
1.60000,7395
1.58600,7462
1.58600,7527
1.58600,7594
1.58000,7658
1.64800,7725
1.58600,7791
1.58600,7858
1.58600,7924
1.58600,7990
1.58600,8056
1.58600,8121
1.58600,8188
1.58600,8254
1.58600,8321
1.58600,8385
1.58600,8452
1.59200,8518
1.58600,8584
1.58600,8651
1.58600,8715
1.58600,8782
1.58600,8848
1.58600,8915
1.58600,8981
1.58600,9046
1.58600,9112
1.58600,9178
1.59000,9244
1.58600,9311
1.58600,9375
1.65800,9442
1.58600,9509
1.58600,9575
1.58600,9641
1.58600,9706
1.58600,9772
1.58600,9838
1.58600,9905
1.58600,9971
1.58600,10036
1.58600,10103
1.58600,10169
1.58600,10236
1.58200,10301
1.35000,10367
1.71000,10432
1.31000,10499
1.50000,10565
1.77200,10630
1.66200,10696
1.70800,10763
1.59200,10830
1.59200,10896
1.59200,10961
1.59000,11027
1.64800,11094
1.58600,11160
1.58600,11225
1.58600,11291
1.59000,11358
1.58600,11423
1.58600,11490
1.58600,11555
1.58600,11621
1.58600,11688
1.58600,11754
1.58600,11819
1.58600,11885
1.58600,11952
1.58600,12018
1.58600,12083
1.58600,12150
1.58600,12216
1.58600,12283
1.58600,12348
1.59000,12414
1.58600,12480
1.58600,12546
1.58600,12612
1.58600,12677
1.58600,12743
1.62600,12810
1.60600,12877
1.58600,12943
1.58600,13008
1.58600,13074
1.58600,13141
1.57600,13207
1.58600,13272
1.58600,13338
1.58600,13405
1.58600,13470
1.59600,13537
1.58600,13603
1.60000,13668
1.37000,13735
1.56000,13801
1.56400,13866
1.36400,13932
1.54000,13999
1.75400,14065
1.78200,14132
1.60000,14196
1.58600,14263
1.58600,14330
1.58600,14396
1.58200,14461
1.64400,14527
1.58600,14593
1.58600,14659
1.58600,14725
1.58600,14790
1.58600,14857
1.58600,14924
1.58600,14990
1.58600,15055
1.58600,15121
1.58600,15188
1.58600,15254
1.58600,15319
1.58600,15385
1.58600,15452
1.58600,15518
1.58600,15584
1.58600,15650
1.58600,15715
1.58600,15782
1.58600,15848
1.58600,15913
1.58600,15979
1.58600,16046
1.58600,16112
1.58600,16179
1.65800,16243
1.58600,16310
1.58600,16377
1.58600,16443
1.58600,16508
1.58600,16574
1.58600,16641
1.58200,16706
1.58600,16773
1.58600,16837
1.58600,16904
1.58600,16971
1.58600,17037
1.56600,17102
1.35600,17168
1.73000,17235
1.30800,17301
1.50400,17366
1.77200,17432
1.66200,17499
1.70400,17565
1.59200,17631
1.59200,17697
1.59200,17763
1.59200,17829
1.65200,17895
1.58600,17960
1.58600,18026
1.58600,18093
1.58600,18159
1.58600,18226
1.58600,18290
1.58600,18357
1.58600,18424
1.58600,18490
1.58600,18555
1.58600,18621
1.58600,18688
1.58600,18753
1.58600,18820
1.58600,18885
1.58600,18951
1.58600,19017
1.58600,19084
1.58600,19149
1.58600,19215
1.58600,19282
1.58600,19348
1.58600,19415
1.58600,19479
1.58600,19546
1.59200,19612
1.64200,19679
1.58600,19743
1.58600,19810
1.58600,19876
1.58600,19942
1.58600,20008
1.58600,20073
1.58600,20140
1.58600,20206
1.58600,20273
1.58600,20337
1.58600,20404
1.60800,20471
1.36000,20537
1.57200,20602
1.56000,20668
1.36600,20735
1.54400,20801
1.75400,20867
1.78600,20932
1.59600,20998
1.58600,21064
1.58600,21131
1.58600,21196
1.58600,21262
1.63800,21329
1.58600,21395
1.58600,21462
1.58600,21526
1.58600,21593
1.58600,21659
1.58200,21726
1.58600,21790
1.58600,21857
1.58600,21924
1.58600,21989
1.58600,22056
1.58600,22120
1.58600,22187
1.58600,22253
1.58600,22320
1.58600,22384
1.59200,22451
1.58600,22518
1.58600,22584
1.58600,22649
1.58600,22715
1.58600,22782
1.58600,22848
1.58600,22914
1.58600,22979
1.65800,23046
1.58600,23111
1.58200,23178
1.58200,23243
1.58600,23309
1.58600,23376
1.58600,23442
1.58600,23509
1.59200,23573
1.58600,23640
1.58600,23706
1.58600,23773
1.58600,23837
1.56000,23904
1.36000,23971
1.70800,24036
1.30400,24103
1.50800,24168
1.78000,24234
1.66400,24300
1.69400,24367
1.59000,24431
1.59200,24498
1.59200,24564
1.59200,24631
1.65400,24698
1.59000,24762
1.58600,24829
1.58600,24895
1.58600,24962
1.58600,25026
1.58600,25093
1.58600,25158
1.58600,25225
1.58600,25292
1.58600,25356
1.58600,25423
1.58600,25489
1.58600,25556
1.58600,25620
1.58600,25687
1.58600,25753
1.58600,25820
1.58600,25884
1.58600,25951
1.58600,26018
1.58600,26084
1.58600,26150
1.58600,26215
1.58600,26281
1.58600,26347
1.58600,26414
1.65800,26478
1.58600,26545
1.58600,26611
1.58600,26678
1.58600,26745
1.58600,26809
1.58600,26876
1.58600,26942
1.58600,27009
1.58600,27073
1.58600,27140
1.58600,27206
1.60000,27272
1.35600,27339
1.58200,27403
1.55400,27470
1.37000,27536
1.54600,27603
1.75000,27667
1.78600,27734
1.59200,27800
1.58600,27867
1.58600,27933
1.58600,27998
1.59200,28065
1.63200,28131
1.58600,28197
1.58600,28262
1.58600,28329
1.58600,28394
1.58600,28461
1.58600,28525
1.58600,28592
1.58600,28658
1.58600,28725
1.58600,28792
1.58600,28856
1.58600,28923
1.58600,28989
1.58600,29056
1.58600,29120
1.58600,29187
1.58600,29253
1.58600,29319
1.58600,29385
1.58600,29451
1.58600,29517
1.58600,29583
1.58600,29650
1.58600,29714
1.58600,29781
1.65800,29847
1.58600,29914
1.58600,29980
1.58600,30045
1.59000,30111
1.58600,30178
1.58600,30245
1.58600,30309
1.58600,30376
1.58600,30441
1.58600,30508
1.58600,30574
1.58600,30639
1.55000,30705
1.36600,30772
1.70800,30839
1.30000,30903
1.51000,30970
1.77000,31036
1.66200,31103
1.69400,31169
1.58600,31234
1.59200,31300
1.59200,31367
1.59200,31432
1.65400,31498
1.59200,31564
1.58600,31630
1.58600,31697
1.58600,31761
1.58600,31828
1.58600,31894
1.57600,31961
1.58200,32027
1.58600,32092
1.59000,32158
