power,current,time
0.62200,117.80000,1714
0.61000,115.80001,1719
0.59000,114.00000,1724
0.59000,113.90000,1729
0.59400,114.20000,1734
0.58000,112.10000,1739
0.59000,112.40000,1745
0.58400,112.60000,1750
0.58400,112.30000,1755
0.58400,111.90000,1760
0.58000,112.50000,1765
0.58400,110.09999,1770
0.59600,115.10000,1775
0.61000,117.80000,1780
0.61600,118.90000,1786
0.60200,116.40000,1791
0.61200,119.10000,1796
0.61600,120.90000,1801
0.62600,119.20000,1806
0.62000,120.90000,1811
0.62600,124.80000,1816
0.64600,122.20000,1821
0.58000,111.70000,1826
0.63200,121.90000,1832
0.59600,115.00000,1837
0.59400,114.50000,1841
0.63000,122.10000,1846
0.63200,121.20000,1851
0.63000,120.20000,1856
0.62200,112.00000,1861
0.58000,112.30000,1866
0.58400,112.20000,1872
0.58400,112.20000,1877
0.58400,112.30000,1882
0.58400,112.20000,1887
0.58400,112.20000,1892
0.58400,112.50000,1897
0.58400,111.80001,1902
0.58000,112.30000,1907
0.58400,112.20000,1912
0.58400,112.10000,1918
0.58000,111.80001,1923
0.58000,111.70000,1928
0.63200,122.10000,1933
0.77000,148.90000,1938
1.00200,194.79998,1943
1.04800,192.39999,1948
0.99200,182.39999,1953
0.94000,182.59999,1959
0.94000,183.80000,1964
0.94800,184.50000,1969
0.95000,184.59999,1974
0.95000,184.39999,1979
0.95000,184.59999,1984
0.95000,184.39999,1989
0.95000,184.69999,1994
0.95400,184.39999,2000
0.95000,184.29998,2005
0.95000,184.89999,2010
0.95400,184.69999,2015
0.95400,184.69999,2020
0.95400,184.80000,2025
0.95600,185.29998,2030
0.95000,184.50000,2035
0.95400,184.69999,2040
0.95400,185.09999,2046
0.95400,184.69999,2051
0.95400,184.80000,2056
0.95400,184.80000,2061
0.95400,185.00000,2066
0.95400,184.59999,2071
0.95000,184.50000,2076
0.95000,184.59999,2081
0.95000,184.59999,2087
0.95000,184.59999,2092
0.95000,184.69999,2097
0.95000,184.80000,2102
0.95400,184.39999,2107
0.95000,184.80000,2112
0.95400,184.50000,2117
0.95000,184.39999,2122
0.95000,184.39999,2128
0.95400,184.69999,2133
0.95000,184.59999,2138
0.95000,184.50000,2143
0.95000,184.39999,2148
0.95000,184.59999,2153
0.95000,184.10000,2158
0.95000,184.10000,2163
0.94800,184.10000,2168
0.94800,184.10000,2174
0.95000,184.29998,2179
0.95000,184.29998,2184
0.95000,184.59999,2189
0.95400,185.09999,2194
0.94800,183.89999,2199
0.94800,183.89999,2204
0.94800,184.39999,2209
0.95000,184.50000,2215
0.95000,184.39999,2220
0.95000,184.10000,2225
0.95000,184.69999,2230
0.95600,185.80000,2235
0.95600,185.90000,2240
0.95000,184.89999,2245
0.95400,184.50000,2250
0.95000,183.69999,2256
0.94800,189.30000,2261
0.97600,185.29998,2266
0.95400,185.19999,2271
0.95400,184.19998,2276
0.95400,184.80000,2281
0.96600,187.60000,2286
0.95000,184.29998,2291
0.92800,175.59999,2296
0.90400,175.19999,2302
0.90400,174.59999,2307
0.90200,182.89999,2312
0.94400,185.39999,2317
0.95600,184.80000,2322
0.95400,184.80000,2327
0.95400,185.00000,2332
0.95600,185.69999,2337
0.95400,185.00000,2343
0.95000,181.69999,2348
0.93800,183.39999,2353
0.94800,183.69999,2358
0.94800,187.50000,2363
0.96600,187.60000,2368
0.96600,187.89999,2373
0.96600,187.89999,2378
0.96600,187.89999,2384
0.96600,187.79998,2389
0.96600,187.89999,2394
0.96600,187.60000,2399
0.96600,181.79998,2404
0.93800,182.59999,2409
0.94000,183.49998,2414
0.94800,182.59999,2419
0.94000,182.30000,2424
0.94000,182.69999,2430
0.94000,182.49998,2435
0.94000,182.30000,2440
0.94800,183.39999,2445
0.93800,181.79998,2450
0.93800,182.19999,2455
0.94000,183.00000,2460
0.94400,183.49998,2465
0.94800,168.59999,2471
0.87200,136.79998,2476
0.71800,139.00000,2481
0.73000,141.09999,2486
0.79200,153.59999,2491
0.77400,137.30000,2496
0.71200,139.59999,2501
0.72000,135.89999,2506
0.70400,134.90000,2512
0.69800,133.80000,2517
0.69200,133.19999,2522
0.68800,131.49998,2527
0.68400,132.10000,2532
0.68200,131.69999,2537
0.68200,131.80000,2542
0.68200,133.29998,2547
0.69200,114.40000,2552
0.59400,110.90000,2558
0.57400,111.10000,2563
0.57600,111.40000,2568
0.57600,111.10000,2573
0.69800,134.99998,2578
0.66600,128.50000,2583
0.62600,120.70000,2588
0.63200,122.10000,2593
0.62200,120.50000,2599
0.62200,120.20000,2604
0.62200,115.50000,2609
0.60000,124.59999,2614
0.64600,113.50000,2619
0.59000,113.10000,2624
0.58400,112.50000,2629
0.58400,112.70000,2634
0.67200,129.60000,2640
0.73800,142.29998,2645
0.62600,121.59999,2650
0.63000,121.70000,2655
0.63000,121.50000,2660
0.63000,122.40000,2665
0.63200,121.70000,2670
0.63000,126.10001,2675
0.62000,119.30001,2680
0.61600,118.80001,2686
0.61200,117.90000,2691
0.63600,123.10000,2696
0.64800,119.10000,2701
0.61600,112.00000,2706
0.58000,112.70000,2711
0.58400,116.30000,2716
0.60200,125.29999,2721
0.64800,126.40000,2727
0.65800,127.30000,2731
0.65200,125.80000,2736
0.65200,126.00000,2741
0.57000,110.00000,2746
0.52200,99.50000,2751
0.51800,100.30000,2756
0.52200,101.10000,2761
0.52400,100.30000,2767
0.52200,98.50000,2772
0.51200,100.30000,2777
0.52200,100.40000,2782
0.51800,99.90000,2787
0.51800,99.80000,2792
0.52800,101.60000,2797
0.52200,98.90000,2802
0.51400,100.40000,2807
0.52200,101.00000,2813
0.52400,99.70000,2818
0.51800,100.00000,2823
0.51800,100.40000,2828
0.52200,101.10000,2833
0.51200,98.60000,2838
0.52200,100.40000,2843
0.52200,100.40000,2848
0.52200,99.30000,2854
0.51400,100.40000,2859
0.52200,101.00000,2864
0.52400,99.10000,2869
0.51400,100.50000,2874
0.52200,100.40000,2879
0.52200,101.00000,2884
0.50800,98.10000,2889
0.52400,101.00000,2895
0.52200,100.30000,2900
0.51800,99.60000,2905
0.51400,100.30000,2910
0.52200,100.90000,2915
0.52400,98.50000,2919
0.51200,101.20000,2924
0.52400,100.30000,2929
0.52200,100.80001,2934
0.51200,98.70000,2940
0.52400,101.10000,2945
0.52200,100.30000,2950
0.51800,99.70000,2955
0.51800,101.10000,2960
0.52400,100.30000,2965
0.52200,98.20001,2970
0.50800,100.80001,2975
0.52400,100.40000,2981
0.52200,100.20000,2986
0.51400,99.40000,2991
0.52400,101.00000,2996
0.52200,100.30000,3001
0.51400,99.20000,3006
0.52200,101.20000,3011
0.52400,100.00000,3016
0.51800,99.50000,3021
0.51800,100.40000,3027
0.52200,100.40000,3032
0.52200,99.00000,3037
0.51400,100.00000,3042
0.52400,101.00000,3047
0.52200,100.30000,3052
0.51400,99.00000,3057
0.52200,100.50000,3062
0.52400,99.40000,3068
0.51400,100.20000,3073
0.52200,100.20000,3078
0.52200,101.00000,3083
0.52400,98.30000,3088
0.51200,101.10000,3093
0.52200,100.30000,3098
0.51800,99.90000,3103
0.51800,99.50000,3109
0.52200,100.40000,3114
0.52400,98.90000,3118
0.51400,100.70000,3123
0.52200,100.30000,3128
0.52200,101.10000,3133
0.52400,98.30000,3138
0.51200,101.00000,3143
0.52200,100.20000,3148
0.52200,100.10000,3154
0.51800,99.50000,3159
0.52200,100.40000,3164
0.52200,98.20001,3169
0.50800,101.20000,3174
0.52400,100.40000,3179
0.52200,100.60000,3184
0.52200,99.00000,3189
0.51400,101.10000,3195
0.52400,100.40000,3200
0.51800,99.50000,3205
0.51800,100.10000,3210
0.52400,101.10000,3215
0.52200,99.10000,3220
0.51400,100.40000,3225
0.52200,100.30000,3230
0.52200,100.00000,3236
0.51800,99.60000,3241
0.51800,100.90000,3246
0.52400,100.30000,3251
0.51400,98.90000,3256
0.52200,100.40000,3261
0.52400,101.00000,3266
0.51800,99.80000,3271
0.51800,100.30000,3276
0.52200,101.00000,3282
0.52400,98.80000,3287
0.51200,100.20000,3292
0.52200,100.30000,3297
0.52200,100.40000,3302
0.51400,99.10000,3307
0.52200,100.30000,3312
0.52400,101.00000,3316
0.51400,99.20000,3322
0.52200,100.30000,3327
0.52200,101.00000,3332
0.52400,98.10000,3337
0.50800,101.20000,3342
0.52400,100.40000,3347
0.52200,100.40000,3352
0.52200,99.10000,3357
0.52200,100.40000,3362
0.52400,101.10000,3368
0.51200,98.70000,3373
0.52400,101.00000,3378
0.52200,101.00000,3383
0.52400,98.60000,3388
0.51200,101.30001,3393
0.52400,100.40000,3398
0.52200,99.80000,3403
0.51800,99.70000,3409
0.52400,101.10000,3414
0.52200,100.30000,3419
0.50800,98.20001,3424
0.52200,100.50000,3429
0.52200,100.40000,3434
0.52200,99.20000,3439
0.51400,101.00000,3444
0.52400,100.30000,3450
0.52200,99.30000,3455
0.51400,100.40000,3460
0.52200,101.10000,3465
0.52200,100.20000,3470
0.51400,99.30000,3475
0.52200,100.40000,3480
0.52200,99.10000,3485
0.51400,99.80000,3489
0.51800,101.00000,3495
0.52400,100.30000,3500
0.52200,98.90000,3505
0.51400,100.40000,3510
0.52200,101.00000,3515
0.51800,99.70000,3520
0.51800,100.00000,3525
0.52200,100.40000,3530
0.52400,101.00000,3536
0.51200,101.20000,3541
0.52400,100.30000,3546
0.52200,100.20000,3551
0.52200,98.70000,3556
0.51200,100.50000,3561
0.52200,101.00000,3566
0.51400,99.10000,3571
0.52200,100.60000,3576
0.52200,100.30000,3582
0.52400,101.00000,3587
0.50800,101.20000,3592
0.52400,100.30000,3597
0.52200,100.30000,3602
0.52200,99.40000,3607
0.51400,100.40000,3612
0.52200,100.30000,3617
0.51200,98.40000,3623
0.52400,101.20000,3628
0.52200,100.30000,3633
0.52400,100.80001,3638
0.51200,101.00000,3643
0.52400,100.30000,3648
0.52200,99.70000,3653
0.51800,100.00000,3658
0.51800,101.10000,3664
0.52400,100.30000,3669
0.52200,98.90000,3674
0.52200,100.40000,3679
0.52200,100.40000,3684
0.51400,99.40000,3688
0.51800,101.00000,3693
0.52400,100.40000,3698
0.52200,99.00000,3703
0.51400,100.50000,3709
0.52200,101.10000,3714
0.52400,100.00000,3719
0.51800,99.60000,3724
0.52200,100.30000,3729
0.52400,101.10000,3734
0.51400,99.00000,3739
0.51800,100.10000,3744
0.70400,125.70000,3750
0.65200,121.30000,3755
0.63000,122.70000,3760
0.63600,126.19999,3765
0.65600,123.20000,3770
0.63800,124.40000,3775
0.71800,139.00000,3780
0.83800,162.50000,3785
0.69200,133.69999,3791
0.62200,120.20000,3796
0.62000,119.40000,3801
0.62000,117.70000,3806
0.61000,119.40000,3811
0.62000,119.20000,3816
0.61600,117.70000,3821
0.61000,119.50000,3826
0.61600,119.20000,3831
0.62000,119.70000,3837
0.61000,117.50000,3842
0.62000,119.80000,3847
0.61600,118.60000,3852
0.61200,118.40000,3857
0.61200,119.60000,3862
0.62000,119.20000,3867
0.61600,117.20000,3872
0.60600,119.30001,3878
0.61600,119.20000,3883
0.61600,119.10000,3888
0.61200,118.00000,3893
0.62000,119.60000,3898
0.61600,118.10000,3903
0.61200,119.20000,3908
0.61600,119.70000,3913
0.62000,119.20000,3919
0.61600,119.00000,3924
0.61600,119.30001,3929
0.62000,119.80000,3934
0.61200,118.30000,3939
0.61200,118.60000,3944
0.62000,119.60000,3949
0.62000,117.40000,3954
0.61000,119.40000,3959
0.62000,119.70000,3965
0.62000,118.70000,3970
0.61600,118.50000,3975
0.61200,119.20000,3980
0.63800,123.50000,3985
0.61000,117.70000,3990
0.62200,120.20000,3995
0.62000,119.40000,4000
0.62000,117.59999,4006
0.61000,119.50000,4011
0.62000,119.80000,4016
0.62000,118.20000,4021
0.61200,119.20000,4026
0.61600,119.40000,4031
0.62200,119.90000,4036
0.61000,117.40000,4041
0.62200,120.00000,4045
0.62000,119.30001,4051
0.62000,118.40000,4056
0.61200,120.00000,4061
0.62200,119.50000,4066
0.62000,117.70000,4071
0.61000,120.00000,4076
0.62200,119.50000,4081
0.62000,119.80000,4086
0.61000,117.70000,4092
0.62200,120.00000,4097
0.62000,118.70000,4102
0.61600,118.90000,4107
0.61600,119.90000,4112
0.62200,119.40000,4117
0.62000,118.40000,4122
0.61200,119.70000,4127
0.62000,119.50000,4133
0.61600,118.80001,4138
0.61200,118.50000,4143
0.62200,119.90000,4148
0.62000,118.10000,4153
0.61200,119.60000,4158
0.62000,120.00000,4163
0.62200,119.30001,4168
0.62000,118.30000,4173
0.61200,119.50000,4179
0.63800,123.20000,4184
0.58000,112.30000,4189
0.80200,155.39999,4194
0.79600,154.39999,4199
0.79600,152.89999,4204
0.79000,128.30000,4209
0.66600,105.90000,4214
0.55000,104.50000,4220
0.54000,105.90000,4225
0.55000,105.20000,4230
0.54800,105.70000,4235
0.53800,103.40000,4240
0.68400,133.50000,4245
0.92000,178.29998,4250
0.81200,154.69999,4255
0.80000,156.39999,4261
0.80600,169.50000,4266
0.87400,152.59999,4271
0.79000,153.10000,4276
0.79000,139.69999,4281
0.57400,110.70000,4286
0.55400,106.59999,4291
0.67600,130.30000,4296
0.74000,143.30000,4301
0.80200,108.40000,4307
0.56400,114.70000,4312
0.59400,109.90000,4317
0.57000,108.40000,4322
0.56000,109.30000,4327
0.56600,108.80000,4332
0.54800,105.60000,4337
0.53800,103.70000,4342
0.55000,105.90000,4348
0.54800,105.20000,4353
0.53800,105.00000,4358
0.54400,105.30000,4363
0.54800,105.20000,4368
0.54400,114.20000,4373
0.59000,139.49998,4378
0.72000,142.99998,4383
1.17000,228.09999,4389
1.22800,239.59999,4394
1.24600,242.89999,4399
1.22600,220.59999,4404
1.13400,222.50000,4409
1.14400,228.00000,4414
1.17000,226.09999,4419
1.16000,225.59999,4424
1.15600,234.10000,4429
1.20000,235.29998,4435
1.20000,233.79998,4440
1.18200,229.69999,4445
0.88400,171.29998,4450
0.89800,171.29998,4455
0.88400,172.89999,4460
0.89200,174.30000,4465
0.89800,170.00000,4470
0.87400,176.59999,4476
0.91000,173.39999,4481
0.90400,175.10000,4486
0.88200,171.19999,4491
0.89200,172.60000,4496
0.88400,171.69999,4501
0.89400,170.00000,4506
0.87400,172.19999,4511
0.88800,173.09999,4517
0.89400,164.29998,4522
0.84800,165.60000,4527
0.85600,165.19999,4532
0.86200,166.59999,4537
0.82200,159.59999,4542
0.88800,172.09999,4547
0.89200,172.69999,4552
0.88400,171.60000,4557
0.88400,186.19999,4563
0.95600,224.30000,4568
1.15000,233.89999,4573
1.20000,234.29998,4578
1.20200,236.09999,4583
1.20000,233.79998,4588
1.20000,233.59999,4593
1.21000,236.00000,4598
1.19600,234.49998,4604
1.20200,235.80000,4609
1.21000,234.80000,4614
1.20200,235.89999,4619
1.21000,211.79998,4624
1.09200,172.89999,4629
0.89200,189.59999,4634
0.82000,159.00000,4639
0.84200,163.39999,4645
0.82600,159.89999,4650
0.83000,156.29998,4655
0.80600,163.90000,4660
0.84600,159.00000,4665
0.82000,162.29998,4670
0.83800,158.00000,4675
0.81600,162.50000,4680
0.83800,162.00000,4685
0.81200,157.19999,4691
0.82600,160.09999,4696
0.85200,164.89999,4701
0.82200,158.69998,4706
0.82000,159.89999,4711
0.82600,159.59999,4716
0.82200,163.59999,4721
0.84600,160.49998,4726
0.83000,160.30000,4732
0.84800,164.09999,4737
0.81200,157.29998,4742
0.83600,161.89999,4747
0.84200,163.09999,4752
0.82600,159.50000,4757
0.82200,167.30000,4762
0.86200,308.09997,4767
1.58600,192.80000,4773
0.99200,184.69999,4778
0.95000,183.10000,4783
0.94800,183.69999,4788
0.94800,183.59999,4793
0.97000,188.30000,4798
0.93800,182.19999,4803
0.95000,184.50000,4808
0.95000,185.19999,4813
0.95400,184.39999,4819
0.95000,181.89999,4824
0.93800,184.80000,4829
0.95400,184.39999,4834
0.95400,185.09999,4839
0.94400,183.10000,4844
0.95400,185.29998,4849
0.94800,186.19999,4854
0.96000,182.49998,4860
0.94000,189.40000,4865
0.97600,189.00000,4870
0.97400,182.79998,4875
0.94000,188.00000,4880
0.97000,188.09999,4885
0.95400,185.39999,4890
1.06400,206.80000,4895
0.96400,186.79998,4901
1.04200,188.39999,4906
0.97000,184.69999,4911
0.95400,185.69999,4916
0.95600,184.39999,4921
0.95000,185.00000,4926
0.95400,185.00000,4931
0.95400,190.10000,4936
0.94000,182.39999,4941
0.95400,184.80000,4947
0.96600,187.79998,4952
0.94400,185.39999,4957
0.95400,186.69999,4962
0.96400,186.69999,4967
0.96400,182.19999,4972
0.93800,183.39999,4977
0.94400,186.39999,4982
0.97600,189.69999,4988
0.93800,182.19999,4993
0.95600,185.69999,4998
0.95400,185.29998,5003
0.95000,185.39999,5008
0.95400,187.39999,5013
0.96400,158.69998,5018
0.82000,157.39999,5023
0.81200,158.79998,5029
0.82000,159.69999,5034
0.81600,157.89999,5039
0.81000,156.80000,5044
0.83600,161.59999,5049
0.81600,158.30000,5054
0.92800,184.80000,5059
0.95400,187.79998,5064
0.96600,187.50000,5069
0.96600,182.69999,5075
0.94000,183.89999,5080
0.94800,190.29998,5085
0.98000,190.19999,5090
0.97400,189.09999,5095
0.94800,183.80000,5100
0.98600,189.19999,5105
0.97400,191.29998,5110
0.98600,185.00000,5116
0.95000,186.99998,5121
0.96400,194.39999,5126
1.00200,191.50000,5131
0.98600,189.40000,5136
0.94000,182.30000,5141
1.04600,203.39999,5146
1.23800,241.79998,5151
1.19600,220.50000,5157
1.12800,225.19999,5162
1.15600,225.09999,5167
1.15600,228.50000,5172
1.17400,227.80000,5177
1.17000,222.39999,5182
1.28800,250.50000,5187
1.16600,227.00000,5191
1.18000,229.39999,5196
1.13800,221.50000,5202
1.22800,247.89999,5207
1.27400,230.69999,5212
1.18600,226.00000,5217
1.16000,221.99998,5222
1.14000,228.80000,5227
1.17600,228.50000,5232
1.17000,227.89999,5237
1.12400,218.89999,5243
1.15400,224.50000,5248
1.18200,230.60000,5253
1.17400,229.80000,5258
1.18000,230.39999,5263
1.18200,229.19999,5268
1.17600,226.59999,5273
1.16400,223.50000,5278
1.14600,219.30000,5284
1.12000,218.30000,5289
1.11800,217.69999,5294
1.12400,218.79998,5299
1.12400,220.59999,5304
1.13400,218.59999,5310
1.12400,218.79998,5315
1.12400,218.49998,5320
1.12000,219.10000,5325
1.12400,218.59999,5331
1.12400,219.10000,5336
1.11800,217.50000,5341
1.12000,218.39999,5346
1.12400,218.69999,5351
1.12800,216.39999,5356
1.11000,218.89999,5361
1.12400,218.59999,5366
1.12400,218.09999,5372
1.12000,218.00000,5377
1.12000,218.79998,5382
1.12400,219.10000,5387
1.11400,216.79998,5392
1.13000,219.79998,5397
1.12400,218.79998,5402
1.12400,216.89999,5407
1.11400,224.69998,5413
1.15400,222.89999,5418
1.14400,221.80000,5423
1.13800,222.69999,5428
1.14400,223.39999,5433
1.15000,224.19999,5438
1.13800,221.19998,5443
1.15600,225.19999,5448
1.15000,223.50000,5453
1.14600,227.49998,5459
1.16600,230.29998,5464
1.18200,230.89999,5469
1.18600,232.59999,5474
1.19200,232.30000,5479
1.19200,232.49998,5484
1.19200,232.19999,5489
1.18600,231.09999,5494
1.19200,232.59999,5500
1.19200,231.89999,5505
1.19000,232.49998,5510
1.19200,232.89999,5515
1.19600,233.00000,5520
1.19600,233.49998,5525
1.20000,233.30000,5530
1.20000,233.69999,5535
1.19600,233.19999,5541
1.19200,232.59999,5546
1.19600,233.89999,5551
