power,time
1.58200,4
1.59200,16
1.42600,82
1.45800,148
1.79000,213
1.80200,279
1.33600,346
1.55400,412
1.87400,479
1.43200,543
1.66800,609
1.81200,675
1.77200,742
1.41800,809
1.82200,875
1.40000,940
1.57600,1006
1.82800,1072
1.49000,1138
1.62800,1205
1.78600,1269
1.83800,1336
1.36000,1402
1.75400,1468
1.53000,1535
1.50800,1601
1.73600,1666
1.59000,1732
1.53600,1799
1.80200,1865
1.79800,1931
1.44200,1996
1.66800,2062
1.69000,2128
1.46400,2195
1.67800,2262
1.69000,2326
1.45400,2393
1.80800,2459
1.81800,2525
1.53400,2591
1.56400,2656
1.79800,2722
1.39600,2789
1.55400,2855
1.83600,2921
1.43200,2988
1.77200,3052
1.79800,3119
1.65800,3185
1.47200,3252
1.89400,3318
1.33600,3383
1.55400,3449
1.87800,3515
1.43800,3581
1.68800,3648
1.81200,3713
1.75600,3779
1.42200,3846
1.83600,3912
1.36400,3978
1.56000,4043
1.84200,4109
1.47200,4175
1.63200,4242
1.79800,4309
1.83800,4373
1.35000,4440
1.77000,4506
1.50400,4572
1.51000,4638
1.76000,4703
1.56600,4769
1.55600,4836
1.79600,4902
1.80600,4969
1.41000,5034
1.68200,5100
1.66400,5166
1.45400,5232
1.68800,5299
1.68200,5365
1.46400,5430
1.81600,5496
1.81800,5562
1.52000,5628
1.58000,5695
1.78200,5760
1.40000,5826
1.57000,5893
1.81600,5959
1.43200,6025
1.78000,6090
1.79800,6156
1.64200,6222
1.48400,6289
1.88000,6356
1.34600,6420
1.55400,6487
1.87200,6553
1.43600,6619
1.68800,6685
1.80800,6752
1.74400,6816
1.42800,6883
1.85200,6949
1.35000,7016
1.55400,7082
1.85800,7147
1.46200,7213
1.63200,7279
1.80800,7346
1.84200,7410
1.35600,7477
1.78000,7543
1.48200,7610
1.51800,7675
1.79000,7742
1.55000,7807
1.55600,7873
1.79000,7940
1.81600,8006
1.41000,8073
1.68800,8137
1.64800,8204
1.46200,8269
1.69400,8336
1.67400,8402
1.47400,8467
1.81200,8534
1.80600,8600
1.50800,8667
1.59000,8732
1.76600,8798
1.41200,8863
1.58600,8930
1.79000,8996
1.43600,9063
1.80200,9127
1.80600,9194
1.62600,9261
1.49800,9326
1.86800,9393
1.35000,9457
1.55400,9524
1.87200,9590
1.43600,9657
1.72600,9723
1.80600,9789
1.72400,9855
1.44200,9920
1.86400,9987
1.33400,10053
1.55000,10120
1.86800,10184
1.44600,10251
1.63200,10317
1.81200,10384
1.83200,10448
1.37000,10515
1.79200,10582
1.48200,10647
1.52400,10713
1.79800,10779
1.54000,10845
1.58200,10911
1.78600,10978
1.81200,11042
1.39600,11109
1.69000,11175
1.63800,11242
1.47200,11307
1.70000,11373
1.66200,11440
1.48200,11506
1.81600,11573
1.80600,11637
1.49400,11704
1.60600,11769
1.76000,11836
1.41600,11901
1.60600,11967
1.78000,12034
1.43600,12100
1.79200,12167
1.79800,12231
1.61200,12298
1.50800,12364
1.86200,12431
1.35600,12495
1.55600,12562
1.86800,12629
1.43600,12695
1.71400,12761
1.80800,12826
1.72400,12892
1.44600,12958
1.88000,13025
1.35400,13089
1.57000,13156
1.87200,13222
1.44200,13289
1.63600,13354
1.80800,13420
1.83200,13487
1.36600,13553
1.79600,13620
1.46200,13684
1.52800,13751
1.79800,13817
1.53600,13883
1.58600,13948
1.78600,14014
1.82600,14081
1.39000,14147
1.68800,14214
1.64200,14278
1.49400,14345
1.71400,14411
1.65800,14478
1.49400,14542
1.81800,14609
1.80600,14676
1.48800,14742
1.60600,14808
1.75600,14873
1.43800,14940
1.60800,15005
1.77600,15072
1.43200,15136
1.80600,15203
1.80600,15269
1.59600,15336
1.51400,15403
1.85200,15467
1.37600,15534
1.57200,15600
1.86800,15667
1.43200,15731
1.72400,15798
1.80200,15864
1.71000,15930
1.44800,15995
1.88400,16062
1.35000,16128
1.56600,16194
1.89400,16261
1.43600,16325
1.64200,16392
1.81600,16458
1.81600,16525
1.38000,16589
1.79600,16656
1.44600,16722
1.53400,16789
1.80200,16856
1.53000,16920
1.60200,16987
1.78000,17052
1.82200,17119
1.38600,17184
1.71400,17250
1.59600,17316
1.48200,17383
1.70800,17450
1.65200,17514
1.50000,17581
1.81200,17647
1.80800,17714
1.47800,17778
1.61800,17845
1.75000,17911
1.42600,17978
1.60800,18043
1.75400,18109
1.42800,18175
1.80200,18241
1.82800,18308
1.58000,18372
