power,time
1.17400,5
1.34400,43
1.33600,110
1.33600,177
1.33600,241
1.41800,308
1.52000,374
1.52000,440
1.52000,506
1.52000,573
1.52400,637
1.53000,704
1.52000,771
1.52400,837
1.52400,903
1.51400,969
1.52400,1034
1.52400,1100
1.52400,1167
1.52000,1233
1.52800,1299
1.52800,1364
1.52000,1430
1.52400,1497
1.52800,1563
1.51800,1630
1.52400,1696
1.52400,1761
1.52400,1827
1.52400,1893
1.51400,1959
1.52400,2026
1.52400,2093
1.52400,2157
1.53000,2224
1.52800,2290
1.52400,2356
1.52400,2422
1.52400,2489
1.52400,2553
1.52400,2620
1.52800,2686
1.52800,2752
1.52400,2819
1.52400,2883
1.52400,2950
1.52400,3016
1.52800,3083
1.52400,3149
1.52400,3215
1.52400,3280
1.53400,3346
1.52400,3412
1.52400,3479
1.52400,3546
1.52400,3612
1.55400,3677
1.52400,3743
1.52400,3809
1.52800,3875
1.52400,3942
1.52800,4006
1.52400,4073
1.52800,4139
1.53000,4206
1.52800,4272
1.52800,4338
1.52800,4404
1.52400,4469
1.52400,4536
1.52800,4602
1.52400,4669
1.53000,4733
1.52800,4800
1.52400,4867
1.52400,4932
1.52400,4999
1.52800,5065
1.52400,5130
1.52400,5196
1.52400,5263
1.53000,5329
1.52800,5395
1.52400,5460
1.52400,5526
1.52800,5593
1.52400,5659
1.52400,5726
1.52400,5792
1.52800,5857
1.52800,5923
1.52800,5989
1.52800,6055
1.52400,6122
1.52400,6189
1.53400,6253
1.52400,6320
1.52800,6386
1.52400,6452
1.52400,6518
1.52400,6583
1.52400,6649
1.52400,6716
1.53400,6782
1.52400,6849
1.52400,6915
1.52400,6980
1.52800,7046
1.52800,7112
1.52400,7179
1.52800,7245
1.52400,7312
1.53400,7376
1.52400,7443
1.52400,7508
1.52800,7575
1.52400,7642
1.51400,7706
1.53000,7773
1.52400,7839
1.52800,7906
1.54000,7971
1.52800,8038
1.52800,8102
1.52800,8169
1.53000,8235
1.52800,8302
1.52400,8369
1.52400,8433
1.52400,8500
1.52400,8565
1.52400,8632
1.52800,8698
1.53000,8765
1.52800,8829
1.52400,8896
1.52800,8962
1.52800,9028
1.52800,9095
1.52800,9161
1.52800,9226
1.52800,9292
1.53000,9359
1.54400,9424
1.53400,9491
1.52800,9555
1.52800,9622
1.51800,9689
1.52800,9755
1.52800,9822
1.52800,9888
1.52400,9953
1.52800,10019
1.52800,10085
1.52400,10151
1.52800,10218
1.53000,10282
1.53000,10349
1.52400,10416
1.52400,10482
1.52800,10549
1.52800,10613
1.52400,10680
1.52800,10746
1.53600,10813
1.52800,10878
1.52800,10944
1.52800,11010
1.52800,11076
1.52800,11143
1.52800,11207
1.52400,11274
1.52800,11340
1.53400,11407
1.52400,11473
1.52800,11538
1.52800,11604
1.52000,11671
1.52800,11738
1.52800,11803
1.52400,11869
1.52800,11935
1.52800,12001
1.52800,12067
1.52800,12134
1.52800,12198
1.55600,12265
1.53400,12331
1.52400,12398
1.52800,12465
1.52800,12529
1.52400,12596
1.52400,12662
1.52800,12729
1.53000,12793
1.52800,12860
1.52800,12925
1.52800,12992
1.52800,13059
1.52800,13123
1.52800,13190
1.52800,13256
1.52800,13323
1.52400,13389
1.52400,13454
1.52800,13520
1.52400,13587
1.52400,13653
1.54000,13719
1.52400,13785
1.52400,13851
1.52400,13917
1.52800,13983
1.52400,14050
1.52400,14114
1.52800,14181
1.52800,14247
1.53000,14314
1.53000,14378
1.52800,14445
1.52800,14512
1.52400,14578
1.52800,14645
1.52800,14709
1.52800,14776
1.53400,14841
1.52800,14908
1.52800,14974
1.52800,15039
1.52800,15106
1.52800,15172
1.52800,15239
1.52400,15305
1.53000,15370
1.53000,15436
1.52800,15503
1.52400,15569
1.52400,15635
1.52800,15700
1.52800,15767
1.52800,15833
1.52800,15899
1.52800,15964
1.52800,16030
1.52800,16097
1.52800,16163
1.52800,16230
1.52800,16294
1.53400,16361
1.52800,16427
1.52800,16494
1.53600,16561
1.52800,16625
1.52800,16692
1.52800,16757
1.53000,16824
1.53000,16890
1.52400,16955
1.52400,17021
1.52800,17088
1.52800,17155
1.52800,17221
1.52800,17286
1.53000,17352
