power,time
1.57000,4
1.57200,18
1.37400,85
1.44800,150
1.62600,217
1.69400,283
1.67800,348
1.71400,414
1.68400,481
1.68800,547
1.71400,613
1.68200,680
1.68200,744
1.70400,811
1.67400,877
1.69400,944
1.70000,1009
1.68800,1074
1.69400,1140
1.70400,1207
1.69800,1274
1.68200,1340
1.70400,1406
1.69400,1471
1.68400,1537
1.72000,1603
1.67800,1670
1.67200,1736
1.71400,1801
1.67400,1868
1.68800,1934
1.68800,2000
1.67800,2066
1.69400,2131
1.69800,2197
1.68200,2264
1.66200,2330
1.68200,2397
1.67400,2461
1.65800,2528
1.69000,2594
1.66200,2660
1.67800,2727
1.72000,2791
1.68200,2858
1.69800,2924
1.70000,2990
1.68200,3056
1.69400,3123
1.69400,3187
1.68400,3254
1.66200,3321
1.67800,3387
1.67200,3453
1.65800,3518
1.71000,3584
1.68200,3650
1.68400,3717
1.71400,3783
1.67800,3848
1.69000,3914
1.70400,3981
1.68200,4047
1.69800,4113
1.70000,4178
1.67400,4244
1.68400,4311
1.69400,4377
1.69000,4444
1.67800,4508
1.69000,4575
1.70000,4641
1.68400,4707
1.70400,4774
1.69000,4838
1.68400,4905
1.69800,4971
1.69400,5038
1.69800,5103
1.67800,5169
1.69000,5234
1.69000,5301
1.67200,5368
1.71000,5434
1.67400,5501
1.67400,5565
1.71400,5632
1.67800,5697
1.69000,5764
1.69400,5830
1.66800,5895
1.67200,5961
1.68200,6028
1.67400,6094
1.65400,6160
1.67800,6225
1.69400,6291
1.68400,6358
1.71800,6424
1.68400,6491
1.68400,6555
1.72000,6622
1.67400,6687
1.69000,6754
1.69800,6821
1.66400,6885
1.67200,6952
1.67800,7018
1.67200,7085
1.67200,7150
1.70400,7216
1.70000,7282
1.68400,7348
1.71800,7415
1.68400,7481
1.68400,7546
1.72000,7612
1.67800,7679
1.68200,7745
1.70400,7811
1.68400,7876
1.69400,7942
1.69400,8008
1.68200,8075
1.68800,8142
1.70000,8206
1.69800,8273
1.68400,8339
1.70800,8405
1.69400,8471
1.68400,8536
1.72000,8602
1.68400,8669
1.67800,8735
1.72000,8802
1.67800,8867
1.69000,8933
1.69400,8999
1.67400,9065
1.68800,9132
1.69000,9196
1.69000,9263
1.67800,9329
1.69800,9396
1.68800,9462
1.65800,9527
1.69400,9593
1.65800,9659
1.65800,9726
1.68800,9792
1.67800,9859
1.70000,9923
1.69400,9990
1.68200,10055
1.69800,10122
1.70000,10186
1.69000,10253
1.67800,10320
1.69400,10386
1.68800,10453
1.65800,10517
1.70000,10584
1.65800,10650
1.66400,10717
1.71400,10781
1.68400,10848
1.69000,10915
1.70000,10980
1.67800,11047
1.69800,11112
1.70000,11178
1.69000,11244
1.68400,11311
1.70400,11375
1.70000,11442
1.67800,11508
1.69800,11575
1.69000,11640
1.67800,11706
1.71800,11773
1.68800,11839
1.68400,11906
1.70000,11970
1.68800,12037
1.69800,12102
1.68400,12169
1.69400,12234
1.69800,12300
1.67400,12367
1.71000,12433
1.67400,12500
1.66800,12564
1.71800,12631
1.66800,12697
1.69400,12764
1.70400,12828
1.67400,12895
1.69000,12962
1.69800,13028
1.67400,13094
1.66200,13159
1.68200,13225
1.67200,13291
1.65400,13358
1.70400,13422
1.68200,13489
1.68400,13555
1.72000,13622
1.68400,13687
1.69800,13753
1.70000,13820
1.67400,13886
1.69000,13953
1.69800,14017
1.67400,14084
1.65400,14150
1.67800,14216
1.67200,14281
1.67800,14347
1.71400,14414
1.68400,14480
1.68400,14547
1.71800,14611
1.68200,14678
1.69400,14744
1.70400,14811
1.68200,14875
1.69400,14942
1.70000,15009
1.67800,15075
1.68400,15141
1.69400,15206
1.68800,15273
1.67800,15338
1.70800,15405
1.69400,15469
1.68400,15536
1.73000,15602
1.68200,15669
1.68400,15734
1.71800,15800
1.68400,15867
1.69800,15933
1.70000,16000
1.67200,16064
1.69400,16131
1.69800,16197
1.68800,16264
1.66800,16328
1.70000,16395
1.69000,16461
1.67400,16527
1.71400,16594
1.66400,16658
1.65800,16725
1.69400,16791
1.65800,16858
1.67200,16922
1.68200,16989
1.68200,17055
1.69800,17122
1.70400,17187
1.70000,17253
1.68400,17320
1.70000,17386
1.69000,17452
1.67800,17517
1.71000,17583
1.66800,17649
1.65800,17716
1.69000,17780
1.65800,17847
1.68800,17914
1.70000,17980
1.68400,18047
1.69400,18111
1.69800,18178
1.68800,18244
1.68400,18311
1.70000,18375
1.69800,18442
1.68200,18509
1.70000,18574
1.69400,18641
1.67800,18705
1.70800,18772
1.68200,18838
1.68800,18905
1.71000,18969
1.68400,19036
1.70000,19102
1.69000,19169
1.69000,19236
1.69800,19300
1.68400,19367
1.71000,19433
1.68400,19499
1.66800,19564
1.71800,19631
1.67400,19696
1.68800,19763
1.69800,19827
1.67400,19894
1.70000,19961
1.70000,20027
1.69000,20094
1.67400,20158
1.69400,20225
1.67400,20291
1.65800,20358
1.69400,20422
1.65400,20489
1.66400,20556
1.71400,20621
1.68200,20688
1.69800,20753
1.70400,20819
1.68400,20885
1.69800,20952
1.70000,21016
1.68800,21083
1.67400,21149
1.69400,21216
1.67400,21283
1.65800,21347
1.69000,21414
1.66400,21480
1.68200,21547
1.72000,21611
1.68400,21678
1.69400,21743
1.70800,21810
1.68400,21875
1.69800,21941
1.70000,22008
1.68400,22074
1.68200,22141
1.70000,22205
1.69400,22272
1.67200,22338
1.70000,22405
1.68800,22469
1.67800,22536
1.72000,22602
1.68400,22669
1.68400,22735
1.71800,22800
1.68200,22866
1.70000,22932
1.70400,22999
1.67400,23063
1.69800,23130
1.69800,23196
1.68800,23263
1.67400,23330
1.69000,23394
1.68800,23461
1.66800,23527
1.71400,23594
1.67400,23658
1.67400,23725
1.71400,23791
1.65800,23857
1.67800,23922
1.67800,23988
1.65800,24055
1.67200,24121
1.69000,24188
1.69800,24252
1.68400,24319
1.70400,24385
1.70000,24452
1.68400,24516
1.71400,24583
1.67400,24649
1.67400,24716
1.71000,24782
1.66200,24847
1.67200,24914
1.67400,24979
1.66200,25046
1.69400,25110
1.70800,25177
1.68400,25243
1.67800,25310
1.69800,25377
1.69800,25441
1.68200,25508
1.70400,25574
1.69400,25641
1.68200,25705
1.71000,25772
1.68200,25838
1.67400,25904
1.70000,25969
1.68200,26036
1.69000,26102
1.69800,26168
1.68800,26235
1.69400,26299
1.69000,26366
1.70400,26432
1.68400,26499
1.67800,26563
1.71800,26630
1.68400,26696
1.69000,26763
1.69800,26830
1.66200,26894
1.68800,26961
1.69400,27026
1.68400,27093
1.67400,27158
1.69800,27224
1.69000,27290
1.67400,27357
1.69800,27423
1.65800,27488
1.65800,27555
1.69400,27621
1.64800,27688
1.68200,27752
1.70000,27819
1.68400,27885
1.70000,27952
1.70400,28016
1.70000,28083
1.68400,28148
1.69800,28215
1.69000,28282
1.67400,28346
1.70000,28413
1.65400,28479
1.65800,28546
1.69400,28610
1.67400,28677
1.69800,28743
1.70400,28810
1.68200,28877
1.69800,28941
1.70400,29008
1.69000,29074
1.68800,29140
1.70000,29205
1.69400,29271
1.68200,29337
1.70400,29404
1.68400,29470
1.67200,29535
1.71800,29602
1.67800,29668
1.68400,29735
1.71800,29799
1.68400,29866
1.70000,29932
1.70400,29999
1.68400,30064
1.69800,30130
