power,time
1.70400,26482
1.70400,26548
1.73600,26613
1.70400,26679
1.74000,26745
1.74600,26812
1.73000,26876
1.74400,26943
1.75000,27009
1.74000,27076
1.73000,27142
1.74600,27207
1.73600,27274
1.71400,27340
1.73600,27407
1.72600,27471
1.71000,27538
1.74600,27604
1.71800,27670
1.71800,27736
1.75400,27801
1.71800,27867
1.73000,27934
1.74000,28001
1.71800,28065
1.73600,28132
1.74600,28198
1.73000,28265
1.71800,28331
1.73600,28396
1.74000,28462
1.71800,28529
1.75400,28595
1.71800,28660
1.72400,28727
1.76200,28792
1.72000,28859
1.73400,28925
1.74000,28990
1.70400,29056
1.72000,29123
1.72400,29189
1.71800,29254
1.70000,29321
1.73000,29387
1.74000,29454
1.72600,29518
1.76200,29585
1.72600,29651
1.72600,29717
1.76200,29783
1.72000,29849
1.73400,29914
1.74400,29981
1.71000,30048
1.71800,30112
