power,time
1.57600,3
1.57000,35
1.29400,100
1.50400,167
1.62800,233
1.66400,300
1.64800,365
1.68400,432
1.65200,496
1.65200,563
1.68200,629
1.65200,696
1.66400,761
1.67200,827
1.65200,893
1.66800,959
1.67200,1026
1.65800,1092
1.63600,1159
1.65200,1223
1.64400,1290
1.63200,1355
1.66400,1422
1.63800,1486
1.64800,1553
1.69000,1620
1.65200,1686
1.66400,1753
1.67400,1818
1.65200,1884
1.66400,1949
1.67400,2016
1.66200,2082
1.65400,2149
1.67400,2213
1.66200,2280
1.64800,2346
1.67800,2412
1.65800,2479
1.65400,2543
1.69000,2610
1.65200,2676
1.64200,2743
1.68200,2809
1.63800,2874
1.66200,2941
1.66800,3006
1.64400,3073
1.66200,3139
1.66400,3204
1.66400,3270
1.65200,3337
1.66800,3402
1.64800,3469
1.63200,3534
1.67800,3600
1.63800,3667
1.63600,3733
1.66800,3800
1.63200,3864
1.66400,3931
1.67400,3996
1.65400,4063
1.66800,4129
1.67200,4196
1.66400,4260
1.65200,4327
1.67200,4394
1.66400,4459
1.65200,4526
1.69000,4590
1.64400,4657
1.63800,4723
1.66800,4790
1.62800,4856
1.64200,4921
1.65200,4988
1.63200,5053
1.66200,5120
1.67400,5186
1.66200,5251
1.65400,5317
1.66200,5384
1.66800,5449
1.64800,5516
1.66800,5582
1.65800,5647
1.64800,5714
1.67800,5780
1.65400,5847
1.66400,5912
1.67200,5978
1.65800,6043
1.66400,6110
1.64800,6176
1.64400,6243
1.66200,6307
1.64200,6374
1.67400,6440
1.64800,6506
1.64200,6573
1.69000,6639
1.64400,6704
1.66200,6770
1.67400,6837
1.65200,6902
1.66400,6969
1.65400,7033
1.64800,7100
1.63600,7167
1.65800,7233
1.65200,7300
1.63200,7364
1.66400,7430
1.64800,7496
1.65200,7563
1.69000,7629
1.65400,7696
1.66400,7761
1.67400,7827
1.65200,7893
1.66400,7959
1.67400,8026
1.66800,8090
1.65400,8157
1.67200,8223
1.65800,8290
1.63200,8355
