power,time
1.57600,4
1.47800,68
1.34400,133
1.73000,200
1.83800,265
1.32000,332
1.52800,398
1.80200,465
1.46800,529
1.59600,596
1.79200,662
1.79200,728
1.59000,794
1.59000,859
1.59000,926
1.59000,992
1.58600,1059
1.58000,1124
1.59000,1191
1.59000,1255
1.59000,1322
1.59000,1388
1.59000,1455
1.59000,1522
1.59000,1586
1.59000,1653
1.59000,1718
1.59000,1785
1.59000,1851
1.59000,1916
1.59000,1982
1.59000,2049
1.58000,2114
1.73600,2181
1.59000,2247
1.59000,2312
1.59000,2379
1.59000,2445
1.59000,2512
1.59000,2576
1.58600,2643
1.59000,2709
1.58600,2775
1.58600,2841
1.59000,2908
1.59000,2973
1.59000,3039
1.58200,3106
1.58200,3172
1.58600,3238
1.59000,3303
1.59000,3369
1.59000,3435
1.59000,3502
1.59000,3568
1.59000,3633
1.59000,3700
1.59000,3765
1.58600,3832
1.58600,3898
1.59000,3963
1.58600,4029
1.58600,4096
1.57600,4162
1.59000,4228
1.59000,4295
1.59000,4359
1.59000,4426
1.59000,4492
1.59000,4559
1.59000,4625
1.59000,4690
1.58600,4756
1.59000,4822
1.59000,4888
1.58600,4955
1.59000,5019
1.59000,5086
1.57600,5153
1.58600,5219
1.59000,5285
1.59000,5350
1.58600,5416
1.59000,5482
1.58600,5549
1.59000,5615
1.58600,5680
1.58000,5747
1.59000,5813
1.59000,5879
1.58600,5945
1.59000,6012
1.59000,6076
1.58200,6143
1.75400,6209
1.59000,6275
1.59000,6341
1.59000,6406
1.58600,6473
1.59000,6539
1.58600,6606
1.59000,6672
1.59000,6737
1.60800,6803
1.59600,6869
1.59600,6935
1.59600,7002
1.59600,7069
1.59000,7133
1.58000,7200
1.59000,7265
1.59000,7332
1.58200,7398
1.31400,7463
1.73600,7529
1.49000,7596
1.46800,7662
1.71800,7728
1.54600,7795
1.50400,7859
1.79000,7926
1.79800,7992
1.61600,8059
1.58600,8125
1.58000,8190
1.58200,8255
1.59000,8322
1.59000,8388
1.58600,8455
1.58600,8520
1.58600,8586
1.59000,8653
1.58600,8718
1.58600,8785
1.58600,8851
1.58600,8916
1.59000,8982
1.58600,9049
1.58600,9115
1.58200,9181
1.58000,9247
1.59000,9312
1.58600,9379
1.73600,9445
1.58600,9512
1.59000,9576
1.58600,9643
1.58600,9708
1.58600,9775
1.58600,9842
1.60200,9906
1.59200,9973
1.58600,10039
1.58600,10106
1.58600,10172
1.57600,10237
1.59000,10303
1.59000,10370
1.58600,10435
1.58600,10501
1.58600,10567
1.59000,10633
1.58600,10700
1.59000,10766
1.58600,10831
1.58600,10897
1.59000,10964
1.59000,11030
1.59600,11095
1.59000,11161
1.58000,11228
1.58200,11295
1.59000,11360
1.59000,11426
1.59000,11492
1.59000,11558
1.58600,11624
1.58600,11689
1.59000,11755
1.59000,11822
1.58600,11888
1.58600,11955
1.59000,12020
1.58600,12086
1.58600,12153
1.58200,12219
1.58200,12284
1.59000,12350
1.59000,12417
1.59000,12482
1.59000,12549
1.59000,12615
1.59000,12680
1.59000,12747
1.59000,12813
1.59000,12878
1.59200,12944
1.59600,13011
1.59600,13077
1.59600,13144
1.59600,13208
1.58000,13275
1.59000,13342
1.59600,13408
1.74000,13473
1.59000,13539
1.59000,13605
1.59000,13671
1.59000,13738
1.59000,13802
1.58600,13869
1.59000,13935
1.59000,14002
1.59000,14067
1.58600,14133
1.59000,14200
1.58200,14266
1.58600,14333
1.59000,14397
1.59000,14464
1.59000,14530
1.59000,14596
1.61600,14661
1.30800,14728
1.65400,14794
1.63600,14860
1.41600,14925
1.66200,14991
1.63600,15058
1.41200,15124
1.80200,15191
1.80600,15255
1.64200,15322
1.59000,15389
1.59000,15455
1.59000,15520
1.59000,15586
1.59000,15653
1.59000,15718
1.59000,15785
1.59000,15850
1.59000,15916
1.59000,15982
1.58200,16049
1.58200,16114
1.59000,16180
1.59000,16247
1.57600,16313
1.59000,16380
1.59000,16444
1.59000,16511
1.59000,16577
1.59000,16644
1.72000,16708
1.59600,16775
1.59000,16841
1.59000,16907
1.59000,16974
1.58200,17038
1.58200,17105
1.59000,17171
1.58200,17238
1.58200,17302
1.59000,17369
1.58600,17435
1.59000,17502
1.60000,17569
1.59000,17633
1.59000,17700
1.59000,17766
1.59000,17832
1.58600,17897
1.59000,17963
1.59000,18029
1.59000,18096
1.59000,18160
1.59000,18227
1.58600,18294
1.58000,18360
1.59000,18427
1.59000,18491
1.59000,18558
1.59000,18624
1.59000,18691
1.59000,18755
1.59000,18822
1.59000,18889
1.59000,18954
1.59000,19021
1.59200,19085
1.59600,19152
1.59600,19218
1.59600,19285
1.58600,19349
1.59000,19416
1.59000,19482
1.59000,19549
1.59000,19616
1.59600,19680
1.59000,19747
1.59000,19813
1.59000,19879
1.59000,19944
1.59000,20011
1.59000,20076
1.59000,20143
1.58600,20210
1.59000,20274
1.58000,20341
1.58200,20407
1.59000,20474
1.59000,20538
1.59000,20605
1.59000,20671
1.65800,20738
1.67400,20804
1.59000,20869
1.59000,20936
1.59000,21001
1.59000,21068
1.59000,21133
1.59000,21199
1.59000,21265
1.58600,21332
1.58000,21398
1.59000,21463
1.59000,21529
1.59000,21596
1.59000,21663
1.59000,21727
1.59000,21794
1.59000,21860
1.61200,21927
1.35600,21992
1.56400,22058
1.74600,22123
1.37000,22190
1.55400,22256
1.76200,22321
1.37600,22388
1.76600,22454
1.81800,22521
1.69400,22587
1.59000,22652
1.59000,22718
1.59000,22785
1.59000,22851
1.59000,22916
1.59000,22983
1.59000,23049
1.59000,23115
1.59000,23180
1.59000,23246
1.59000,23312
1.58200,23379
1.58200,23445
1.59000,23510
1.59000,23576
1.59000,23643
1.59000,23710
1.59000,23774
1.59000,23841
1.59000,23907
1.70400,23974
1.63200,24039
1.59000,24105
1.58600,24171
1.59000,24237
1.59000,24303
1.58600,24368
1.58000,24435
1.59000,24501
1.59000,24568
1.59000,24634
1.59000,24699
