power,time
1.57000,3
1.52400,53
1.28200,119
1.62200,185
1.64200,252
1.63800,316
1.65200,383
1.65400,449
1.63800,515
1.65800,581
1.65800,648
1.63200,712
1.66400,779
1.65200,846
1.63600,911
1.64800,978
1.65200,1042
1.65400,1109
1.64200,1175
1.66200,1242
1.65800,1308
1.63200,1373
1.67800,1440
1.63200,1505
1.64200,1572
1.68400,1638
1.64200,1703
1.64400,1769
1.64800,1836
1.62600,1902
1.64200,1968
1.65200,2034
1.63800,2099
1.62200,2166
1.66200,2232
1.65400,2299
1.64200,2364
1.68400,2430
1.64200,2495
1.64200,2562
1.68800,2628
1.63600,2695
1.65800,2759
1.67200,2826
1.64200,2893
1.65400,2958
1.66800,3025
1.63800,3091
1.62200,3156
1.64800,3222
1.63600,3289
1.62200,3355
1.67200,3421
1.64400,3487
1.64200,3552
1.68400,3619
1.64200,3685
1.65200,3752
1.67200,3816
1.64200,3883
1.65800,3949
1.66800,4015
1.65200,4081
1.64400,4146
1.66400,4213
1.65200,4279
1.64200,4346
1.66400,4412
1.64800,4477
1.63800,4542
1.67800,4609
1.64200,4675
1.64200,4742
1.68200,4808
1.64200,4873
1.65800,4940
1.66400,5005
1.63800,5072
1.65200,5138
1.66800,5203
1.66200,5269
1.63800,5336
1.64800,5402
1.64200,5468
1.62600,5533
1.66800,5599
1.62600,5666
1.62200,5732
1.66800,5799
1.63800,5863
1.65800,5930
1.66800,5996
1.64200,6062
1.65400,6128
1.66800,6193
1.65800,6260
1.64200,6326
1.66800,6393
1.65400,6459
1.64200,6524
1.67800,6590
1.62800,6656
1.61800,6722
1.66200,6789
1.62200,6853
1.63200,6920
1.65400,6987
1.63800,7053
1.65400,7119
1.66800,7184
1.65200,7250
1.64800,7316
1.66200,7383
1.65200,7449
1.63600,7516
1.66200,7580
1.65400,7647
1.64200,7713
1.67200,7779
1.64400,7846
1.64400,7910
1.66800,7977
1.65200,8043
1.65400,8109
1.63600,8175
1.65800,8241
1.65400,8306
1.64200,8373
1.68200,8440
1.64400,8506
1.63600,8571
1.68200,8637
1.63200,8703
1.65400,8769
1.66800,8836
1.64200,8900
1.64200,8967
1.65200,9034
1.64200,9100
1.62800,9167
1.65400,9231
1.63600,9298
1.62200,9363
1.67800,9430
1.64400,9496
1.64200,9561
1.68400,9627
1.64200,9694
1.65400,9761
1.66800,9826
1.64200,9892
1.65800,9957
1.66800,10024
1.65400,10090
1.63800,10157
1.65800,10221
1.63800,10288
1.62200,10354
1.65800,10421
1.62200,10487
1.62200,10552
1.68200,10619
1.64200,10684
1.65400,10751
1.67200,10815
1.64200,10882
1.65400,10948
1.67200,11015
1.65200,11079
1.64400,11146
1.66800,11213
1.65800,11279
1.63800,11346
1.67200,11410
1.64400,11477
1.64200,11543
1.68800,11609
1.64200,11674
1.63600,11741
1.67400,11807
1.63800,11873
1.65400,11940
1.66400,12004
1.63200,12071
1.65800,12137
1.66200,12204
1.64800,12268
1.63800,12335
1.66800,12401
1.65400,12468
1.62800,12535
1.66400,12599
1.62600,12666
1.62200,12731
1.66400,12798
1.62200,12863
1.63600,12929
1.66200,12995
1.63800,13062
1.65800,13126
1.66800,13193
1.65800,13260
1.64200,13326
1.66800,13393
1.65400,13457
1.64200,13524
1.68400,13590
1.64200,13657
1.64200,13721
1.67400,13788
1.62200,13853
1.63200,13920
1.64800,13987
1.62200,14051
1.63800,14118
1.65800,14184
1.65200,14251
1.64400,14315
1.66200,14382
1.65400,14448
1.64200,14515
1.66400,14582
1.64800,14646
1.63200,14713
1.67400,14779
1.64200,14845
1.64800,14910
1.66400,14976
1.64400,15042
1.65400,15109
1.65200,15175
1.64800,15240
1.65200,15307
1.63200,15373
1.67200,15440
1.63800,15504
1.62800,15571
1.68800,15637
1.64200,15704
1.64400,15768
1.66200,15835
1.64200,15901
1.65800,15967
1.66800,16034
1.65200,16098
1.62200,16165
1.65200,16231
1.64200,16298
1.62600,16362
1.66400,16429
1.62200,16495
1.62600,16562
1.68200,16629
1.64200,16693
1.65400,16760
1.66800,16826
1.64200,16892
1.65800,16957
1.66800,17024
1.65800,17089
1.64200,17156
1.66800,17222
1.65800,17287
1.63600,17354
1.66800,17420
1.62200,17487
1.62200,17551
1.66400,17618
1.62200,17684
1.63800,17751
1.66800,17817
1.64200,17882
1.65800,17948
1.66800,18014
1.65200,18081
1.64400,18146
1.66800,18212
1.65800,18278
1.64200,18345
1.67800,18409
1.64400,18476
1.63800,18542
1.68200,18609
1.63800,18676
1.63800,18740
1.67800,18807
1.64200,18873
1.65200,18940
1.66400,19004
1.64200,19071
1.65200,19136
1.66800,19203
1.65800,19269
1.64200,19334
1.66200,19400
1.63800,19467
1.63800,19534
1.68200,19598
1.64200,19665
1.62600,19731
1.66400,19798
1.62600,19864
1.64200,19929
1.65400,19995
1.62200,20062
1.63600,20128
1.66400,20193
1.65800,20259
1.64200,20325
1.66800,20392
1.65800,20458
1.64200,20523
1.68400,20589
1.64200,20656
1.64200,20722
1.68200,20787
1.64200,20854
1.65200,20920
1.65800,20987
1.62200,21051
1.63600,21118
1.64400,21184
1.63600,21250
1.62200,21316
1.66200,21381
1.65800,21447
1.64200,21514
1.66800,21581
1.64800,21645
1.64200,21712
1.67400,21778
1.63800,21845
1.64800,21911
1.66800,21976
1.64400,22042
1.65400,22109
1.65400,22175
1.65200,22240
1.64800,22307
1.64800,22372
1.66800,22439
1.63800,22505
1.63600,22570
1.68200,22636
1.62800,22703
1.65800,22769
1.66800,22834
1.63600,22901
1.65200,22967
1.66200,23034
1.65200,23098
1.64200,23165
1.66800,23231
1.64800,23297
1.62200,23363
1.66400,23429
1.62800,23494
1.62600,23561
1.66400,23628
1.62200,23692
1.64800,23759
1.66800,23825
1.64200,23892
1.65800,23958
1.66800,24023
1.65800,24089
1.64200,24156
1.66800,24223
1.65800,24287
1.64200,24354
1.68400,24420
1.64200,24486
1.63600,24551
1.66400,24617
1.62200,24683
1.63200,24750
1.64800,24816
1.62200,24881
1.64400,24948
1.66800,25014
1.65400,25081
1.64400,25145
1.66800,25212
1.65800,25278
1.64200,25345
1.67800,25410
1.64400,25476
1.64200,25542
1.68400,25608
1.64200,25675
1.64400,25739
1.66800,25806
1.64200,25872
1.65800,25939
1.66800,26005
1.63600,26070
1.64400,26136
1.66400,26203
1.65400,26269
1.63800,26334
1.65800,26401
1.65400,26467
1.64200,26533
1.67400,26598
1.63200,26665
1.64200,26730
1.68400,26797
1.63800,26863
1.63600,26928
1.65200,26994
1.62600,27061
1.64200,27128
1.65200,27192
1.63600,27259
1.62600,27325
1.66400,27392
1.65400,27458
1.64400,27523
1.68400,27589
1.64400,27655
1.64200,27722
1.68200,27787
1.64200,27853
1.65800,27919
1.66800,27986
1.64200,28052
1.65200,28117
1.65400,28183
1.63600,28250
1.62200,28316
1.64800,28381
1.63600,28448
1.62600,28514
1.67800,28581
1.64400,28645
1.64200,28712
1.68200,28777
1.64200,28844
1.65200,28910
1.66400,28975
1.63800,29041
1.65200,29108
1.65800,29175
1.65200,29239
1.64800,29306
1.65400,29372
1.66200,29439
1.64200,29505
1.63600,29570
1.67400,29636
1.63600,29703
1.64800,29768
1.66200,29834
1.64200,29900
1.65800,29966
1.66800,30033
1.65800,30099
