power,time
1.18600,5
1.34400,49
1.33400,115
1.33600,182
1.33600,246
1.45800,313
1.52000,379
1.52400,445
1.52400,511
1.52000,578
1.52000,642
1.52000,709
1.52000,776
1.52000,842
1.52000,908
1.52000,974
1.52000,1039
1.52000,1105
1.52000,1172
1.51800,1238
1.55000,1304
1.52000,1371
1.52000,1435
1.52400,1502
1.52400,1568
1.52000,1635
1.52000,1701
1.52400,1767
1.52400,1832
1.52400,1898
1.52800,1964
1.52800,2031
1.52000,2098
1.52400,2162
1.52800,2229
1.52800,2295
1.52400,2361
1.52400,2427
1.53000,2494
1.52400,2558
1.52400,2625
1.54600,2691
1.52400,2758
1.52400,2824
1.52400,2889
1.52400,2955
1.52400,3021
1.51800,3088
1.51800,3154
1.52400,3221
1.51800,3285
1.51400,3352
