power,time
1.17000,26494
1.17000,26558
1.17000,26625
1.17000,26691
1.17000,26758
1.17000,26825
1.17000,26889
1.17000,26956
1.17000,27022
1.17400,27088
1.17400,27154
1.17000,27220
1.17000,27285
1.17000,27352
1.17000,27418
1.17000,27485
1.17000,27550
1.17000,27616
1.17000,27683
1.17000,27749
1.17600,27816
1.17000,27880
1.17000,27947
1.17000,28013
1.17400,28079
1.17400,28144
1.17000,28210
1.17000,28277
1.17000,28343
1.17600,28410
1.17000,28474
1.17000,28541
1.17000,28607
1.17000,28674
1.17000,28740
1.17000,28805
1.17000,28872
1.17000,28938
1.17000,29004
1.17000,29070
1.17600,29136
1.17000,29201
1.17000,29268
1.17000,29334
1.18000,29399
1.17000,29465
1.17000,29532
1.17000,29599
1.17000,29665
1.17000,29730
1.17400,29796
1.17600,29863
1.17000,29929
1.17000,29995
