power,time
1.18200,4
1.33400,44
1.33000,110
1.49400,176
1.52400,241
1.52000,308
1.52000,374
1.51800,441
1.51800,506
1.52000,573
1.52000,637
1.52000,704
1.51800,770
1.52000,837
1.52000,902
1.52000,969
1.52000,1034
1.52400,1100
1.52800,1167
1.52400,1233
1.52000,1300
1.51800,1365
1.52000,1431
1.52000,1496
1.52000,1563
1.52000,1630
1.55400,1696
1.54600,1763
1.52000,1827
1.52000,1893
1.52000,1959
1.52000,2026
1.52000,2092
1.52000,2157
1.52400,2223
1.52800,2290
1.52000,2357
1.52000,2422
1.52000,2489
1.52000,2553
1.52400,2620
1.52000,2686
1.52000,2753
1.52000,2819
1.52000,2884
1.52400,2950
1.52000,3016
1.52000,3083
1.52800,3149
1.52400,3216
1.52400,3280
1.52000,3347
1.52000,3413
1.52000,3479
1.52400,3545
1.52400,3612
1.52400,3677
1.53000,3743
1.52800,3810
1.52000,3876
1.52000,3942
1.52400,4007
1.52400,4073
1.52000,4139
1.52000,4206
1.52800,4272
1.52800,4337
1.52800,4404
1.52000,4470
1.52000,4536
1.52000,4602
1.52400,4669
1.52400,4733
1.52800,4800
1.52400,4866
1.52400,4933
1.52400,4998
1.52400,5065
1.52400,5130
1.53000,5196
1.52800,5263
1.52400,5329
1.52400,5396
1.52400,5461
1.52000,5527
1.52400,5592
1.52400,5659
1.52400,5726
1.53000,5792
1.52800,5857
1.52400,5923
1.53600,5989
1.52400,6055
1.52400,6122
1.52400,6188
1.52400,6253
1.53400,6319
1.52400,6386
1.52800,6453
1.52400,6518
1.52400,6584
1.52400,6649
1.52000,6716
1.52800,6782
1.54000,6849
1.52000,6915
1.52400,6980
1.52400,7045
1.52400,7112
1.52400,7179
1.52800,7245
1.52800,7312
1.52400,7376
1.52400,7443
1.52400,7509
1.52400,7575
1.52400,7641
1.52400,7706
1.52400,7773
1.53000,7839
1.52800,7906
1.52400,7972
1.52400,8038
1.52000,8103
1.52000,8169
1.52400,8235
1.52800,8302
1.52800,8368
1.52400,8435
1.52400,8500
1.52800,8565
1.52000,8632
1.52000,8698
1.52400,8765
1.52400,8831
1.52400,8896
1.52400,8962
1.52400,9028
1.52400,9094
1.52400,9161
1.52400,9228
1.53400,9292
1.52400,9359
1.52400,9424
1.52400,9491
1.52400,9557
1.52800,9622
1.52400,9688
1.52400,9755
1.52800,9822
1.53400,9887
1.52800,9954
1.52400,10018
1.52400,10085
1.52400,10151
1.52800,10218
1.55400,10284
1.53000,10349
1.52400,10415
1.52800,10482
1.52400,10549
1.52800,10615
1.52400,10680
1.52400,10746
1.52400,10812
1.52400,10878
1.52400,10944
1.52400,11009
1.52400,11076
1.52400,11142
1.52400,11209
1.53000,11274
1.52800,11340
1.52400,11407
1.52400,11473
1.52400,11540
1.52400,11604
1.52400,11671
1.52800,11737
1.54000,11803
1.53000,11870
1.52800,11934
1.52800,12001
1.52400,12067
1.52400,12134
1.52400,12200
1.52400,12265
1.52800,12331
1.53000,12398
1.52400,12464
1.52800,12529
1.52400,12596
1.52400,12662
1.52800,12728
1.52800,12794
1.52400,12860
1.52400,12925
1.52800,12992
1.52800,13058
1.52400,13125
1.52400,13189
1.52400,13256
1.53000,13323
1.52800,13389
1.52000,13456
1.52400,13520
1.52400,13587
1.52400,13653
1.52800,13719
1.52400,13785
1.53000,13850
1.52800,13917
1.52400,13983
1.52400,14050
1.52400,14116
1.52800,14181
1.51400,14247
1.52000,14314
1.53000,14380
1.52800,14445
1.52400,14511
1.53600,14578
1.52400,14644
1.52400,14710
1.52800,14776
1.52400,14841
1.52400,14908
1.52400,14974
1.52800,15041
1.52400,15105
1.52400,15172
1.52400,15238
1.53000,15305
1.52800,15372
1.52400,15436
1.52800,15503
1.52400,15569
1.52400,15635
1.52400,15701
1.52400,15766
1.52400,15832
1.53000,15899
1.52800,15966
1.52400,16030
1.52800,16097
1.52800,16163
1.52400,16230
1.52400,16296
1.52400,16361
1.53400,16427
1.52400,16494
1.52400,16559
1.52400,16626
1.52400,16692
1.52400,16757
1.52400,16824
1.52800,16890
1.52800,16957
1.52800,17021
1.52400,17088
1.52400,17154
1.52800,17221
1.52400,17288
1.53400,17352
1.52800,17419
1.52400,17485
1.52400,17551
1.52800,17616
1.52800,17682
1.52400,17748
1.52800,17815
1.52400,17881
1.53400,17946
1.52400,18013
1.52800,18079
1.52000,18146
1.52800,18212
1.52400,18277
1.52800,18343
1.53000,18410
1.53000,18475
1.52400,18542
1.52400,18607
1.52800,18673
1.52400,18740
1.52800,18806
1.55600,18873
1.53000,18937
1.52800,19004
1.52800,19070
1.52400,19137
1.52800,19201
1.52800,19268
1.52800,19334
1.52800,19401
1.52800,19467
1.52800,19532
1.52400,19598
1.52400,19664
1.52400,19731
1.52800,19797
1.52400,19862
1.53000,19928
1.52800,19995
1.52400,20062
1.52400,20128
1.52400,20193
1.52400,20259
1.52800,20326
1.52400,20391
1.53000,20458
1.53000,20523
1.52800,20589
1.52400,20655
1.52400,20722
1.52400,20789
1.52400,20853
1.52400,20920
1.52800,20986
1.52800,21053
1.52800,21117
1.52800,21184
1.52400,21250
1.52400,21317
1.53000,21382
1.52800,21448
1.52800,21514
1.52800,21580
1.52400,21647
1.52400,21713
1.52800,21778
1.52400,21844
1.51800,21911
1.52800,21977
1.52800,22044
1.52400,22109
1.52400,22175
1.52800,22242
1.52400,22307
1.52400,22374
1.53000,22439
