power,current,time
0.46600,93.00000,957
0.46600,93.00000,962
0.46600,93.00000,966
0.46600,93.00000,971
0.46600,93.00000,976
0.46600,93.00000,981
0.46600,93.00000,986
0.46600,96.30000,992
0.47800,96.30000,997
0.47800,96.30000,1002
0.47800,96.30000,1006
0.47800,96.30000,1011
0.47800,96.30000,1016
0.47800,96.30000,1021
0.47800,96.30000,1026
0.47800,96.30000,1032
0.47800,96.30000,1037
0.47800,96.30000,1042
0.47800,96.30000,1047
0.47800,96.30000,1052
0.47800,76.30000,1057
0.38400,76.30000,1062
0.38400,76.30000,1067
0.38400,76.30000,1072
0.38400,76.30000,1078
0.38400,76.30000,1083
0.38400,76.30000,1088
0.38400,76.30000,1093
0.38400,76.30000,1098
0.38400,76.30000,1102
0.38400,76.30000,1107
0.38400,76.30000,1112
0.38400,76.30000,1118
0.38400,66.50000,1123
0.33800,66.50000,1128
0.33800,66.50000,1133
0.33800,66.50000,1138
0.33800,66.50000,1143
0.33800,66.50000,1148
0.33800,66.50000,1153
0.33800,66.50000,1158
0.33800,66.50000,1164
0.33800,66.50000,1169
0.33800,66.50000,1174
0.33800,66.50000,1179
0.33800,66.50000,1184
0.33800,74.20000,1189
0.37600,74.20000,1194
0.37600,74.20000,1198
0.37600,74.20000,1204
0.37600,74.20000,1209
0.37600,74.20000,1214
0.37600,74.20000,1219
0.37600,74.20000,1224
0.37600,74.20000,1229
0.37600,74.20000,1234
0.37600,74.20000,1239
0.37600,74.20000,1245
0.37600,74.20000,1250
0.37600,80.30000,1255
0.40400,80.30000,1260
0.40400,80.30000,1265
0.40400,80.30000,1270
0.40400,80.30000,1275
0.40400,80.30000,1280
0.40400,80.30000,1285
0.40400,80.30000,1291
0.40400,80.30000,1296
0.40400,80.30000,1300
0.40400,80.30000,1305
0.40400,80.30000,1310
0.40400,80.30000,1315
0.40400,86.40000,1320
0.43200,86.40000,1325
0.43200,86.40000,1331
0.43200,86.40000,1336
0.43200,86.40000,1341
0.43200,86.40000,1346
0.43200,86.40000,1351
0.43200,86.40000,1356
0.43200,86.40000,1361
0.43200,86.40000,1366
0.43200,86.40000,1371
0.43200,86.40000,1377
0.43200,86.40000,1382
0.43200,96.40000,1387
0.48200,96.40000,1392
0.48200,96.40000,1397
0.48200,96.40000,1401
0.48200,96.40000,1406
0.48200,96.40000,1411
0.48200,96.40000,1417
0.48200,96.40000,1422
0.48200,96.40000,1427
0.48200,96.40000,1432
0.48200,96.40000,1437
0.48200,96.40000,1442
0.48200,96.40000,1447
0.48200,84.90000,1452
0.42600,84.90000,1458
0.42600,84.90000,1463
0.42600,84.90000,1468
0.42600,84.90000,1473
0.42600,84.90000,1478
0.42600,84.90000,1483
0.42600,84.90000,1488
0.42600,84.90000,1493
0.42600,84.90000,1497
0.42600,84.90000,1503
0.42600,84.90000,1508
0.42600,84.90000,1513
0.42600,84.90000,1518
0.48200,96.20000,1523
0.48200,96.20000,1528
0.48200,96.20000,1533
0.48200,96.20000,1538
0.48200,96.20000,1544
0.48200,96.20000,1549
0.48200,96.20000,1554
0.48200,96.20000,1559
0.48200,96.20000,1564
0.48200,96.20000,1569
0.48200,96.20000,1574
0.48200,96.20000,1579
0.48200,96.20000,1584
0.48200,96.10000,1589
0.48200,96.10000,1594
0.48200,96.10000,1599
0.48200,96.10000,1604
0.48200,96.10000,1609
0.48200,96.10000,1614
0.48200,96.10000,1619
0.48200,96.10000,1624
0.48200,96.10000,1630
0.48200,96.10000,1635
0.48200,96.10000,1640
0.48200,96.10000,1645
0.48200,96.10000,1650
0.48200,96.20000,1655
0.48200,96.20000,1660
0.48200,96.20000,1665
0.48200,96.20000,1670
0.48200,96.20000,1676
0.48200,96.20000,1681
0.48200,96.20000,1685
0.48200,96.20000,1690
0.48200,96.20000,1695
0.48200,96.20000,1700
0.48200,96.20000,1705
0.48200,96.20000,1710
0.48200,96.20000,1716
0.48200,96.20000,1721
0.48200,96.20000,1726
0.48200,96.20000,1731
0.48200,96.20000,1736
0.48200,96.20000,1741
0.48200,96.20000,1746
0.48200,96.20000,1751
0.48200,96.20000,1757
0.48200,96.20000,1762
0.48200,96.20000,1767
0.48200,96.20000,1772
0.48200,96.20000,1777
0.48200,96.20000,1781
0.47800,95.80000,1786
0.47800,95.80000,1791
0.47800,95.80000,1796
0.47800,95.80000,1802
0.47800,95.80000,1807
0.47800,95.80000,1812
0.47800,95.80000,1817
0.47800,95.80000,1822
0.47800,95.80000,1827
0.47800,95.80000,1832
0.47800,95.80000,1837
0.47800,95.80000,1843
0.47800,95.80000,1848
0.47600,94.80000,1853
0.47600,94.80000,1858
0.47600,94.80000,1863
0.47600,94.80000,1868
0.47600,94.80000,1873
0.47600,94.80000,1877
0.47600,94.80000,1882
0.47600,94.80000,1888
0.47600,94.80000,1893
0.47600,94.80000,1898
0.47600,94.80000,1903
0.47600,94.80000,1908
0.47600,94.80000,1913
0.49400,98.40000,1918
0.49400,98.40000,1923
0.49400,98.40000,1929
0.49400,98.40000,1934
0.49400,98.40000,1939
0.49400,98.40000,1944
0.49400,98.40000,1949
0.49400,98.40000,1954
0.49400,98.40000,1959
0.49400,98.40000,1964
0.49400,98.40000,1968
0.49400,98.40000,1974
0.49400,98.40000,1979
0.49200,97.70000,1984
0.49200,97.70000,1989
0.49200,97.70000,1994
0.49200,97.70000,1999
0.49200,97.70000,2004
0.49200,97.70000,2009
0.49200,97.70000,2015
0.49200,97.70000,2020
0.49200,97.70000,2025
0.49200,97.70000,2030
0.49200,97.70000,2035
0.49200,97.70000,2040
0.49200,97.70000,2045
0.39000,77.20000,2050
0.39000,77.20000,2056
0.39000,77.20000,2061
0.39000,77.20000,2065
0.39000,77.20000,2070
0.39000,77.20000,2075
0.39000,77.20000,2080
0.39000,77.20000,2085
0.39000,77.20000,2090
0.39000,77.20000,2095
0.39000,77.20000,2101
0.39000,77.20000,2106
0.39000,77.20000,2111
0.39000,77.50000,2116
0.39000,77.50000,2121
0.39000,77.50000,2126
0.39000,77.50000,2131
0.39000,77.50000,2136
0.39000,77.50000,2142
0.39000,77.50000,2147
0.39000,77.50000,2151
0.39000,77.50000,2156
0.39000,77.50000,2161
0.39000,77.50000,2166
0.39000,77.50000,2171
0.39000,77.50000,2176
0.39000,78.20000,2181
0.39400,78.20000,2187
0.39400,78.20000,2192
0.39400,78.20000,2197
0.39400,78.20000,2202
0.39400,78.20000,2207
0.39400,78.20000,2212
0.39400,78.20000,2217
0.39400,78.20000,2222
0.39400,78.20000,2228
0.39400,78.20000,2233
0.39400,78.20000,2238
0.39400,78.20000,2242
0.39400,78.90000,2247
0.39600,78.90000,2252
0.39600,78.90000,2257
0.39600,78.90000,2262
0.39600,78.90000,2267
0.39600,78.90000,2273
0.39600,78.90000,2278
0.39600,78.90000,2283
0.39600,78.90000,2288
0.39600,78.90000,2293
0.39600,78.90000,2298
0.39600,78.90000,2303
0.39600,78.90000,2308
0.39600,79.40000,2314
0.40000,79.40000,2319
0.40000,79.40000,2324
0.40000,79.40000,2329
0.40000,79.40000,2333
0.40000,79.40000,2338
0.40000,79.40000,2343
0.40000,79.40000,2348
0.40000,79.40000,2354
0.40000,79.40000,2359
0.40000,79.40000,2364
0.40000,79.40000,2369
0.40000,79.40000,2374
0.40000,79.90000,2379
0.40400,79.90000,2384
0.40400,79.90000,2389
0.40400,79.90000,2394
0.40400,79.90000,2400
0.40400,79.90000,2405
0.40400,79.90000,2410
0.40400,79.90000,2415
0.40400,79.90000,2420
0.40400,79.90000,2424
0.40400,79.90000,2429
0.40400,79.90000,2434
0.40400,79.90000,2440
0.40400,73.30000,2445
0.37000,73.30000,2450
0.37000,73.30000,2455
0.37000,73.30000,2460
0.37000,73.30000,2465
0.37000,73.30000,2470
0.37000,73.30000,2475
0.37000,73.30000,2480
0.37000,73.30000,2486
0.37000,73.30000,2491
0.37000,73.30000,2496
0.37000,73.30000,2501
0.37000,73.30000,2506
0.37000,71.30001,2511
0.36000,71.30001,2516
0.36000,71.30001,2521
0.36000,71.30001,2526
0.36000,71.30001,2531
0.36000,71.30001,2536
0.36000,71.30001,2541
0.36000,71.30001,2546
0.36000,71.30001,2551
0.36000,71.30001,2556
0.36000,71.30001,2561
0.36000,71.30001,2566
0.36000,71.30001,2572
0.36000,71.40000,2577
0.36000,71.40000,2582
0.36000,71.40000,2587
0.36000,71.40000,2592
0.36000,71.40000,2597
0.36000,71.40000,2602
0.36000,71.40000,2607
0.36000,71.40000,2613
0.36000,71.40000,2618
0.36000,71.40000,2623
0.36000,71.40000,2627
0.36000,71.40000,2632
0.36000,71.40000,2637
0.36000,71.40000,2642
0.35800,71.40000,2647
0.35800,71.40000,2653
0.35800,71.40000,2658
0.35800,71.40000,2663
0.35800,71.40000,2668
0.35800,71.40000,2673
0.35800,71.40000,2678
0.35800,71.40000,2683
0.35800,71.40000,2688
0.35800,71.40000,2693
0.35800,71.40000,2699
0.35800,71.40000,2704
0.35800,71.50000,2709
0.35800,71.50000,2714
0.35800,71.50000,2718
0.35800,71.50000,2723
0.35800,71.50000,2728
0.35800,71.50000,2733
0.35800,71.50000,2739
0.35800,71.50000,2744
0.35800,71.50000,2749
0.35800,71.50000,2754
0.35800,71.50000,2759
0.35800,71.50000,2764
0.35800,71.50000,2769
0.35800,71.40000,2774
0.35800,71.40000,2778
0.35800,71.40000,2784
0.35800,71.40000,2789
0.35800,71.40000,2794
0.35800,71.40000,2799
0.35800,71.40000,2804
0.35800,71.40000,2809
0.35800,71.40000,2814
0.35800,71.40000,2819
0.35800,71.40000,2825
0.35800,71.40000,2830
0.35800,71.40000,2835
0.35800,71.40000,2840
0.35800,71.40000,2845
0.35800,71.40000,2850
0.35800,71.40000,2855
0.35800,71.40000,2860
0.35800,71.40000,2866
0.35800,71.40000,2870
0.35800,71.40000,2875
0.35800,71.40000,2880
0.35800,71.40000,2885
0.35800,71.40000,2890
0.35800,71.40000,2895
0.35800,71.40000,2900
0.35800,71.40000,2905
0.36000,71.40000,2911
0.36000,71.40000,2916
0.36000,71.40000,2921
0.36000,71.40000,2926
0.36000,71.40000,2931
0.36000,71.40000,2936
0.36000,71.40000,2941
0.36000,71.40000,2946
0.36000,71.40000,2952
0.36000,71.40000,2957
0.36000,71.40000,2962
0.36000,71.40000,2966
0.36000,71.40000,2971
0.36000,71.40000,2976
0.36000,71.40000,2981
0.36000,71.40000,2986
0.36000,71.40000,2991
0.36000,71.40000,2997
0.36000,71.40000,3002
0.36000,71.40000,3007
0.36000,71.40000,3012
0.36000,71.40000,3017
0.36000,71.40000,3022
0.36000,71.40000,3027
0.36000,71.40000,3032
0.36000,93.30001,3038
0.46600,93.30001,3043
0.46600,93.30001,3048
0.46600,93.30001,3053
0.46600,93.30001,3058
0.46600,93.30001,3063
0.46600,93.30001,3067
0.46600,93.30001,3072
0.46600,93.30001,3077
0.46600,93.30001,3083
0.46600,93.30001,3088
0.46600,93.30001,3093
0.46600,93.30001,3098
0.46600,93.30001,3103
0.45800,92.00000,3108
0.45800,92.00000,3113
0.45800,92.00000,3118
0.45800,92.00000,3124
0.45800,92.00000,3129
0.45800,92.00000,3134
0.45800,92.00000,3139
0.45800,92.00000,3144
0.45800,92.00000,3149
0.45800,92.00000,3154
0.45800,92.00000,3159
0.45800,92.00000,3163
0.45800,92.00000,3169
0.67200,133.29998,3174
0.67200,133.29998,3179
0.67200,133.29998,3184
0.67200,133.29998,3189
0.67200,133.29998,3194
0.67200,133.29998,3199
0.67200,133.29998,3204
0.67200,133.29998,3210
0.67200,133.29998,3215
0.67200,133.29998,3220
0.67200,133.29998,3225
0.67200,133.29998,3230
0.67200,123.50000,3235
0.62200,123.50000,3240
0.62200,123.50000,3245
0.62200,123.50000,3251
0.62200,123.50000,3256
0.62200,123.50000,3261
0.62200,123.50000,3266
0.62200,123.50000,3271
0.62200,123.50000,3276
0.62200,123.50000,3281
0.62200,123.50000,3286
0.62200,123.50000,3291
0.62200,123.50000,3297
0.62200,123.50000,3302
0.62200,123.50000,3307
0.62200,123.50000,3312
0.62200,123.50000,3317
0.62200,123.50000,3322
0.62200,123.50000,3327
0.62200,123.50000,3332
0.62200,123.50000,3338
0.62200,123.50000,3343
0.62200,123.50000,3348
0.62200,123.50000,3353
0.62200,123.50000,3358
0.62200,123.50000,3363
0.62200,123.20000,3368
0.62200,123.20000,3373
0.62200,123.20000,3379
0.62200,123.20000,3384
0.62200,123.20000,3389
0.62200,123.20000,3394
0.62200,123.20000,3399
0.62200,123.20000,3404
0.62200,123.20000,3409
0.62200,123.20000,3414
0.62200,123.20000,3419
0.62200,123.20000,3425
0.62200,123.20000,3430
0.62200,123.00000,3435
0.62000,123.00000,3440
0.62000,123.00000,3445
0.62000,123.00000,3450
0.62000,123.00000,3455
0.62000,123.00000,3460
0.62000,123.00000,3466
0.62000,123.00000,3471
0.62000,123.00000,3476
0.62000,123.00000,3481
0.62000,123.00000,3486
0.62000,123.00000,3491
0.62000,123.00000,3496
0.62000,123.80000,3501
0.62600,123.80000,3507
0.62600,123.80000,3512
0.62600,123.80000,3517
0.62600,123.80000,3522
0.62600,123.80000,3527
0.62600,123.80000,3532
0.62600,123.80000,3537
0.62600,123.80000,3542
0.62600,123.80000,3547
0.62600,123.80000,3553
0.62600,123.80000,3558
0.62600,123.80000,3563
0.62600,123.30000,3568
0.62200,123.30000,3573
0.62200,123.30000,3578
0.62200,123.30000,3583
0.62200,123.30000,3588
0.62200,123.30000,3593
0.62200,123.30000,3598
0.62200,123.30000,3603
0.62200,123.30000,3608
0.62200,123.30000,3613
0.62200,123.30000,3618
0.62200,123.30000,3623
0.62200,123.30000,3628
0.62200,132.69999,3634
0.66200,132.69999,3639
0.66200,132.69999,3644
0.66200,132.69999,3649
0.66200,132.69999,3654
0.66200,132.69999,3659
0.66200,132.69999,3664
0.66200,132.69999,3670
0.66200,132.69999,3675
0.66200,132.69999,3681
0.66200,132.69999,3686
0.66200,132.69999,3691
0.66200,132.69999,3696
0.66200,154.19999,3701
0.77400,154.19999,3706
0.77400,154.19999,3711
0.77400,154.19999,3716
0.77400,154.19999,3722
0.77400,154.19999,3727
0.77400,154.19999,3732
0.77400,154.19999,3737
0.77400,154.19999,3742
0.77400,154.19999,3747
0.77400,154.19999,3752
0.77400,154.19999,3757
0.77400,154.19999,3763
0.57400,113.50000,3768
0.57400,113.50000,3773
0.57400,113.50000,3778
0.57400,113.50000,3783
0.57400,113.50000,3788
0.57400,113.50000,3793
0.57400,113.50000,3798
0.57400,113.50000,3803
0.57400,113.50000,3809
0.57400,113.50000,3814
0.57400,113.50000,3819
0.57400,113.50000,3824
0.57400,113.50000,3829
0.56400,111.20000,3834
0.56400,111.20000,3839
0.56400,111.20000,3843
0.56400,111.20000,3849
0.56400,111.20000,3854
0.56400,111.20000,3859
0.56400,111.20000,3864
0.56400,111.20000,3869
0.56400,111.20000,3874
0.56400,111.20000,3879
0.56400,111.20000,3884
0.56400,111.20000,3890
0.56400,111.20000,3895
0.56000,110.30000,3900
0.56000,110.30000,3905
0.56000,110.30000,3910
0.56000,110.30000,3915
0.56000,110.30000,3920
0.56000,110.30000,3925
0.56000,110.30000,3930
0.56000,110.30000,3936
0.56000,110.30000,3941
0.56000,110.30000,3946
0.56000,110.30000,3951
0.56000,110.30000,3956
0.56000,110.30000,3961
0.55400,109.30000,3966
0.55400,109.30000,3971
0.55400,109.30000,3977
0.55400,109.30000,3982
0.55400,109.30000,3987
0.55400,109.30000,3992
0.55400,109.30000,3997
0.55400,109.30000,4002
0.55400,109.30000,4007
0.55400,109.30000,4012
0.55400,109.30000,4018
0.55400,109.30000,4023
0.55400,110.00000,4028
0.55800,110.00000,4033
0.55800,110.00000,4038
0.55800,110.00000,4043
0.55800,110.00000,4048
0.55800,110.00000,4053
0.55800,110.00000,4058
0.55800,110.00000,4064
0.55800,110.00000,4069
0.55800,110.00000,4074
0.55800,110.00000,4079
0.55800,110.00000,4084
0.55800,110.00000,4089
0.55800,108.70000,4094
0.55000,108.70000,4099
0.55000,108.70000,4105
0.55000,108.70000,4110
0.55000,108.70000,4115
0.55000,108.70000,4120
0.55000,108.70000,4125
0.55000,108.70000,4130
0.55000,108.70000,4135
0.55000,108.70000,4140
0.55000,108.70000,4146
0.55000,108.70000,4151
0.55000,108.70000,4156
0.55000,114.60000,4161
0.58000,114.60000,4166
0.58000,114.60000,4171
0.58000,114.60000,4176
0.58000,114.60000,4181
0.58000,114.60000,4186
0.58000,114.60000,4192
0.58000,114.60000,4197
0.58000,114.60000,4202
0.58000,114.60000,4207
0.58000,114.60000,4212
0.58000,114.60000,4217
0.58000,114.60000,4222
0.58000,105.90000,4227
0.53400,105.90000,4233
0.53400,105.90000,4238
0.53400,105.90000,4243
0.53400,105.90000,4248
0.53400,105.90000,4253
0.53400,105.90000,4258
0.53400,105.90000,4263
0.53400,105.90000,4268
0.53400,105.90000,4274
0.53400,105.90000,4279
0.53400,105.90000,4284
0.53400,105.90000,4289
0.53400,122.00000,4294
0.61200,122.00000,4298
0.61200,122.00000,4303
0.61200,122.00000,4308
0.61200,122.00000,4313
0.61200,122.00000,4319
0.61200,122.00000,4324
0.61200,122.00000,4329
0.61200,122.00000,4334
0.61200,122.00000,4339
0.61200,122.00000,4344
0.61200,122.00000,4349
0.61200,122.00000,4354
0.61200,122.10000,4360
0.61200,122.10000,4365
0.61200,122.10000,4370
0.61200,122.10000,4375
0.61200,122.10000,4380
0.61200,122.10000,4385
0.61200,122.10000,4390
0.61200,122.10000,4395
0.61200,122.10000,4400
0.61200,122.10000,4406
0.61200,122.10000,4411
0.61200,122.10000,4416
0.61200,122.10000,4421
0.61200,114.50000,4426
0.57600,114.50000,4431
0.57600,114.50000,4436
0.57600,114.50000,4441
0.57600,114.50000,4447
0.57600,114.50000,4452
0.57600,114.50000,4456
0.57600,114.50000,4461
0.57600,114.50000,4466
0.57600,114.50000,4471
0.57600,114.50000,4476
0.57600,114.50000,4481
0.57600,114.50000,4486
0.57600,114.80000,4492
0.58000,114.80000,4497
0.58000,114.80000,4502
0.58000,114.80000,4507
0.58000,114.80000,4512
0.58000,114.80000,4517
0.58000,114.80000,4522
0.58000,114.80000,4527
0.58000,114.80000,4533
0.58000,114.80000,4538
0.58000,114.80000,4543
0.58000,114.80000,4548
0.58000,114.80000,4553
0.58000,113.20000,4558
0.57000,113.20000,4563
0.57000,113.20000,4568
0.57000,113.20000,4574
0.57000,113.20000,4579
0.57000,113.20000,4584
0.57000,113.20000,4589
0.57000,113.20000,4594
0.57000,113.20000,4599
0.57000,113.20000,4604
0.57000,113.20000,4609
0.57000,113.20000,4614
0.57000,113.20000,4620
0.57000,117.10000,4625
0.59000,117.10000,4630
0.59000,117.10000,4635
0.59000,117.10000,4640
0.59000,117.10000,4645
0.59000,117.10000,4650
0.59000,117.10000,4655
0.59000,117.10000,4661
0.59000,117.10000,4666
0.59000,117.10000,4671
0.59000,117.10000,4676
0.59000,117.10000,4681
0.59000,117.10000,4686
0.59000,117.10000,4691
0.59000,117.10000,4696
0.59000,117.10000,4702
0.59000,117.10000,4707
0.59000,117.10000,4712
0.59000,117.10000,4717
0.59000,117.10000,4722
0.59000,117.10000,4727
0.59000,117.10000,4732
0.59000,117.10000,4737
0.59000,117.10000,4742
0.59000,117.10000,4748
0.59000,117.10000,4753
0.57000,112.90000,4758
0.57000,112.90000,4763
0.57000,112.90000,4768
0.57000,112.90000,4773
0.57000,112.90000,4778
0.57000,112.90000,4783
0.57000,112.90000,4789
0.57000,112.90000,4794
0.57000,112.90000,4799
0.57000,112.90000,4804
0.57000,112.90000,4809
0.57000,112.90000,4814
0.57000,112.90000,4819
0.57000,112.90000,4824
0.57000,112.90000,4830
0.57000,112.90000,4835
0.57000,112.90000,4840
0.57000,112.90000,4845
0.57000,112.90000,4850
0.57000,112.90000,4855
0.57000,112.90000,4860
0.57000,112.90000,4865
0.57000,112.90000,4870
0.57000,112.90000,4876
0.57000,112.90000,4881
0.57000,112.90000,4886
0.57000,112.50000,4891
0.57000,112.50000,4896
0.57000,112.50000,4901
0.57000,112.50000,4906
0.57000,112.50000,4911
0.57000,112.50000,4917
0.57000,112.50000,4922
0.57000,112.50000,4927
0.57000,112.50000,4932
0.57000,112.50000,4937
0.57000,112.50000,4942
0.57000,112.50000,4947
0.57000,115.10000,4952
0.58000,115.10000,4958
0.58000,115.10000,4963
0.58000,115.10000,4968
0.58000,115.10000,4973
0.58000,115.10000,4978
0.58000,115.10000,4983
0.58000,115.10000,4988
0.58000,115.10000,4993
0.58000,115.10000,4998
0.58000,115.10000,5004
0.58000,115.10000,5009
0.58000,115.10000,5014
0.58000,116.40000,5019
0.58600,116.40000,5024
0.58600,116.40000,5029
0.58600,116.40000,5034
0.58600,116.40000,5039
0.58600,116.40000,5045
0.58600,116.40000,5050
0.58600,116.40000,5055
0.58600,116.40000,5060
0.58600,116.40000,5065
0.58600,116.40000,5070
0.58600,116.40000,5075
0.58600,116.40000,5080
0.58600,113.50000,5086
0.57400,113.50000,5091
0.57400,113.50000,5096
0.57400,113.50000,5101
0.57400,113.50000,5106
0.57400,113.50000,5111
0.57400,113.50000,5116
0.57400,113.50000,5121
0.57400,113.50000,5126
0.57400,113.50000,5132
0.57400,113.50000,5137
0.57400,113.50000,5142
0.57400,113.50000,5147
0.57400,113.40000,5152
0.57000,113.40000,5157
0.57000,113.40000,5162
0.57000,113.40000,5167
0.57000,113.40000,5173
0.57000,113.40000,5178
0.57000,113.40000,5183
0.57000,113.40000,5188
0.57000,113.40000,5193
0.57000,113.40000,5198
0.57000,113.40000,5203
0.57000,113.40000,5208
0.57000,113.40000,5214
0.57000,113.40000,5219
0.57000,113.40000,5224
0.57000,113.40000,5229
0.57000,113.40000,5234
0.57000,113.40000,5239
0.57000,113.40000,5244
0.57000,113.40000,5249
0.57000,113.40000,5254
0.57000,113.40000,5260
0.57000,113.40000,5265
0.57000,113.40000,5270
0.57000,113.40000,5275
0.57000,113.40000,5280
0.57000,114.20000,5285
0.57600,114.20000,5290
0.57600,114.20000,5295
0.57600,114.20000,5301
0.57600,114.20000,5306
0.57600,114.20000,5311
0.57600,114.20000,5316
0.57600,114.20000,5321
0.57600,114.20000,5326
0.57600,114.20000,5331
0.57600,114.20000,5336
0.57600,114.20000,5342
0.57600,114.20000,5347
0.57600,116.50000,5352
0.58600,116.50000,5357
0.58600,116.50000,5362
0.58600,116.50000,5367
0.58600,116.50000,5372
0.58600,116.50000,5377
0.58600,116.50000,5382
0.58600,116.50000,5388
0.58600,116.50000,5393
0.58600,116.50000,5398
0.58600,116.50000,5403
0.58600,116.50000,5408
0.58600,116.50000,5413
0.57600,114.20000,5418
0.57600,114.20000,5423
0.57600,114.20000,5429
0.57600,114.20000,5434
0.57600,114.20000,5439
0.57600,114.20000,5444
0.57600,114.20000,5449
0.57600,114.20000,5454
0.57600,114.20000,5459
0.57600,114.20000,5464
0.57600,114.20000,5470
0.57600,114.20000,5475
0.57600,114.20000,5480
0.57400,113.60000,5485
0.57400,113.60000,5490
0.57400,113.60000,5495
0.57400,113.60000,5500
0.57400,113.60000,5505
0.57400,113.60000,5510
0.57400,113.60000,5516
0.57400,113.60000,5521
0.57400,113.60000,5526
0.57400,113.60000,5531
0.57400,113.60000,5536
