power,time
1.60000,4
1.60200,16
1.41800,83
1.51000,148
1.82600,215
1.46200,281
1.47800,346
1.68800,412
1.73600,479
1.75000,545
1.60800,611
1.35400,675
1.64400,742
1.52400,809
1.45200,875
1.67200,942
1.73000,1007
1.76600,1073
1.63600,1138
1.37400,1205
1.62600,1271
1.54600,1338
1.43200,1402
1.61600,1469
1.74600,1536
1.76200,1601
1.65800,1668
1.39200,1732
1.58600,1799
1.57600,1865
1.41000,1932
1.58600,1998
1.77600,2063
1.77000,2129
1.66400,2195
1.41600,2262
1.52400,2328
1.63800,2393
1.38600,2459
1.54600,2526
1.80200,2591
1.76200,2658
1.68200,2722
1.43800,2789
1.51000,2855
1.68800,2922
1.36400,2989
1.55400,3054
1.83600,3120
1.73400,3185
1.69400,3252
1.46200,3318
1.49000,3385
1.68400,3449
1.34000,3516
1.55400,3583
1.84800,3648
1.70800,3715
1.71000,3779
1.48400,3846
1.46800,3912
1.69800,3979
1.33400,4045
1.55000,4110
1.85400,4176
1.67800,4242
1.72600,4309
1.51400,4375
1.44800,4440
1.69000,4506
1.32800,4573
1.55000,4639
1.85400,4705
1.65400,4771
1.74000,4836
1.53000,4902
1.42800,4969
1.69000,5036
1.32400,5101
1.55600,5167
1.83200,5232
1.66200,5299
1.76000,5365
1.55400,5432
1.40600,5496
1.69000,5563
1.35400,5630
1.54400,5695
1.79200,5762
1.67800,5828
1.78000,5893
1.56600,5959
1.37600,6026
1.69400,6092
1.38600,6158
1.52000,6223
1.77600,6289
1.71000,6356
1.78000,6422
1.56400,6489
1.35600,6553
1.69000,6620
1.39600,6685
1.50000,6752
1.72000,6818
1.72400,6885
1.75600,6949
1.57600,7016
1.34400,7083
1.66400,7148
1.44600,7215
1.48200,7279
1.69400,7346
1.74400,7412
1.75600,7479
1.60000,7545
1.34000,7610
1.63600,7676
1.51000,7742
1.45800,7809
1.68800,7875
1.73400,7940
1.75600,8006
1.62600,8073
1.36400,8138
1.62600,8205
1.53600,8269
1.43800,8336
1.63600,8403
1.74000,8469
1.76000,8536
1.64400,8601
1.38600,8667
1.60000,8733
1.56600,8799
1.41600,8865
1.59600,8932
1.77000,8996
1.77000,9063
1.66200,9130
1.41200,9195
1.53400,9262
1.63600,9327
1.39200,9393
1.56000,9459
1.79600,9526
1.76200,9592
1.67400,9657
1.43600,9723
1.52000,9789
1.65800,9856
1.37400,9922
1.55400,9987
1.83600,10053
1.74000,10120
1.69400,10186
1.45200,10253
1.49800,10317
1.67800,10384
1.35600,10451
1.55400,10516
1.83800,10582
1.72000,10647
1.70400,10714
1.47800,10780
1.47400,10847
1.69400,10911
1.33400,10978
1.55400,11044
1.84800,11111
1.68400,11175
1.72400,11242
1.50000,11309
1.45400,11375
1.68800,11441
1.32400,11506
1.55000,11573
1.86200,11638
1.66400,11705
1.74000,11769
1.52400,11836
1.43800,11903
1.69000,11969
1.32800,12036
1.55000,12100
1.83800,12167
1.65800,12233
1.75400,12300
1.54600,12364
1.41600,12431
1.72000,12497
1.33000,12563
1.55000,12630
1.79600,12695
1.67400,12761
1.77000,12827
1.57600,12894
1.38200,12958
1.69000,13025
1.36400,13091
1.52800,13158
1.78600,13222
1.70000,13289
1.78000,13356
1.56400,13422
1.36000,13489
1.71400,13553
1.38200,13620
1.51000,13685
1.74600,13752
1.70800,13817
1.76200,13883
1.56600,13950
1.35400,14016
1.68800,14083
1.42600,14147
1.48800,14214
1.69000,14280
1.74000,14347
1.75600,14411
1.59000,14478
1.34000,14544
1.64800,14611
1.48800,14677
1.47200,14742
1.68400,14808
1.73600,14874
1.75600,14941
1.61600,15005
1.36000,15072
1.63800,15138
1.53000,15205
1.45200,15271
1.65200,15336
1.72600,15403
1.75600,15469
1.63600,15536
1.37600,15600
1.60800,15667
1.57600,15733
1.43200,15799
1.60200,15865
1.75400,15930
1.76600,15996
1.65400,16063
1.40200,16130
