power,time
1.17600,4
1.29400,21
1.33400,87
1.33600,153
1.41200,220
1.52000,287
1.51800,353
1.52000,418
1.52000,483
1.52000,550
1.51800,616
1.52000,683
1.52000,749
1.52000,814
1.52000,879
1.52000,946
1.52000,1013
1.52400,1079
1.52400,1146
1.52000,1211
1.52000,1277
1.52000,1342
1.53000,1409
1.52400,1475
1.52000,1542
1.52800,1606
1.52400,1673
1.52000,1739
1.52000,1805
1.52400,1872
1.52000,1938
1.52000,2003
1.52000,2069
1.52400,2136
1.53000,2201
1.52000,2268
1.52000,2335
1.52000,2399
1.52000,2466
1.52000,2532
1.52400,2599
1.53000,2665
1.51000,2730
1.52000,2796
1.52400,2862
1.52000,2928
1.52400,2995
1.52400,3062
1.52800,3126
1.52400,3193
1.52000,3259
1.52800,3325
1.52400,3391
1.52000,3456
1.52400,3522
1.50800,3589
1.52000,3655
1.52000,3722
1.52000,3788
1.52400,3853
1.52400,3919
1.52400,3985
1.52400,4052
1.52400,4118
1.52800,4185
1.52400,4249
1.52400,4316
1.52000,4382
1.52400,4448
1.52400,4515
1.52000,4579
1.52000,4646
1.52400,4712
1.52400,4779
1.52000,4844
1.52400,4911
1.52000,4975
1.52400,5042
1.52400,5109
1.53000,5175
1.52400,5241
1.52000,5307
1.52000,5372
1.52000,5438
1.52400,5505
1.52400,5571
1.52800,5638
1.52400,5703
1.51800,5769
1.52800,5835
1.52400,5901
1.52400,5968
1.52400,6034
1.52400,6099
1.52400,6165
1.53000,6232
1.52400,6297
1.52400,6364
1.52000,6431
1.52400,6495
1.52400,6562
1.52000,6628
1.52400,6695
1.52400,6760
1.52000,6827
1.52000,6891
1.52400,6958
1.52400,7024
1.52000,7091
1.53000,7158
1.52800,7222
1.52400,7288
1.52400,7354
1.52000,7421
1.52400,7487
1.51800,7554
1.55000,7618
1.53000,7685
1.53400,7750
1.52000,7817
1.52400,7884
1.52000,7950
1.52000,8015
1.52000,8081
1.52400,8148
1.52400,8213
1.53400,8280
1.52400,8346
1.52400,8411
1.52400,8478
1.52400,8544
1.52400,8611
1.52400,8676
