power,time
1.24200,5
1.34000,69
1.33600,135
1.44600,201
1.51000,268
1.52000,334
1.52000,401
1.51800,465
1.52000,532
1.51800,597
1.51800,664
1.52000,731
1.52800,797
1.52800,862
1.52400,928
1.52400,994
1.52400,1060
1.52400,1127
1.52400,1193
1.52800,1258
1.52400,1324
1.52400,1391
1.52800,1457
1.54400,1523
1.52800,1588
1.52800,1654
1.52800,1721
1.52800,1787
1.53400,1854
1.52800,1919
1.52400,1985
1.52800,2050
1.53400,2117
1.52400,2184
1.52400,2250
1.52800,2317
1.52800,2381
1.52400,2448
1.52800,2513
1.52800,2580
1.52800,2646
1.52800,2713
1.53000,2778
1.52800,2844
1.53600,2911
1.52800,2976
1.52800,3043
1.52800,3107
1.52400,3174
1.52800,3240
1.52800,3307
1.52800,3373
1.52800,3439
1.51400,3505
1.52400,3570
1.52800,3637
1.52800,3703
1.52800,3770
1.53000,3834
1.53000,3901
1.52800,3966
1.52800,4033
1.52800,4100
1.52800,4166
1.52400,4231
1.52800,4297
1.52800,4364
1.52800,4429
1.52800,4496
1.52800,4562
1.52800,4627
1.52800,4693
1.53000,4760
1.53400,4827
1.52800,4892
1.52800,4958
1.52800,5023
1.52800,5090
1.52000,5156
1.52000,5223
1.52800,5289
1.52800,5354
1.52800,5420
1.52800,5487
1.52800,5553
1.52800,5619
1.53000,5684
1.53000,5750
1.55400,5817
1.53400,5883
1.52800,5950
1.52800,6015
1.54400,6081
1.52800,6146
1.52800,6213
1.52400,6280
1.52800,6346
1.52800,6413
1.52800,6477
1.54400,6544
1.52800,6609
1.52800,6676
1.52800,6742
1.53000,6807
1.53000,6874
1.52800,6940
1.52800,7006
1.52800,7072
1.52800,7139
1.55400,7203
1.52800,7270
1.52800,7336
1.52800,7403
1.52800,7468
1.52800,7535
1.53000,7600
1.52800,7666
1.52800,7733
1.52800,7799
1.53000,7866
1.53000,7931
1.52800,7997
1.53000,8062
1.53600,8129
