power,time
1.59600,4
1.60800,11
1.46400,77
1.41800,143
1.66800,209
1.41200,276
1.49400,342
1.65200,407
1.63800,473
1.56000,539
1.55600,606
1.37600,672
1.58200,737
1.34600,803
1.55000,870
1.73000,935
1.60200,1002
1.55000,1068
1.46400,1133
1.45400,1199
1.57000,1266
1.38600,1333
1.54600,1398
1.74400,1464
1.57000,1529
1.55400,1596
1.37400,1662
1.58000,1729
1.43600,1793
1.47400,1860
1.65400,1925
1.66200,1992
1.57200,2059
1.56600,2123
1.36600,2190
1.58000,2256
1.34600,2323
1.56000,2388
1.71800,2455
1.61200,2519
1.55000,2586
1.48200,2653
1.42800,2719
1.62200,2786
1.36600,2850
1.55400,2917
1.74400,2982
1.58600,3049
1.55400,3115
1.39200,3180
1.53400,3246
1.47800,3313
1.45400,3380
1.64800,3445
1.69000,3511
1.55400,3576
1.55600,3643
1.36000,3709
1.59000,3776
1.37000,3840
1.54000,3907
1.71000,3973
1.62600,4039
1.55000,4106
1.50800,4172
1.42200,4237
1.60600,4303
1.35000,4370
1.55400,4435
1.73000,4502
1.60000,4566
1.55400,4633
1.40600,4699
1.52400,4766
1.49800,4833
1.43600,4897
1.61800,4964
1.69800,5029
1.55400,5096
1.55600,5162
1.35600,5229
1.59000,5293
1.38600,5360
1.52000,5427
1.70800,5492
1.62600,5559
1.54600,5623
1.52000,5690
1.41000,5756
1.61800,5823
1.34600,5889
1.55000,5954
1.72600,6020
1.60600,6086
1.55400,6153
1.43200,6219
1.48800,6284
1.52000,6350
1.41800,6417
1.59000,6482
1.71400,6549
1.57600,6613
1.55600,6680
1.34400,6746
1.59600,6813
1.40600,6880
1.50800,6945
1.67400,7011
1.64200,7076
1.55000,7143
1.54400,7209
1.39200,7276
1.58200,7340
1.34600,7407
1.55000,7474
1.74400,7540
1.60200,7606
1.55000,7671
1.44800,7737
1.46800,7803
1.55600,7870
1.40000,7936
1.56400,8001
1.73400,8067
1.57200,8134
1.56000,8200
1.36000,8266
1.59200,8331
1.42200,8397
1.49000,8464
1.64400,8530
1.66200,8596
1.55000,8661
1.56400,8727
1.37600,8793
1.60800,8860
1.34600,8927
1.55000,8991
1.73400,9058
1.60600,9124
1.55000,9190
1.47200,9256
1.44800,9323
1.57200,9387
1.38200,9454
1.55400,9520
1.74400,9587
1.58200,9653
1.55400,9718
1.37600,9784
1.56400,9850
1.44200,9917
1.46800,9983
1.65400,10048
1.67400,10114
1.57200,10181
1.56400,10248
1.35600,10313
1.58000,10379
1.35400,10444
1.55600,10511
1.70800,10577
1.61600,10642
1.55000,10708
1.48800,10775
1.42200,10841
1.59600,10906
1.36400,10973
1.55400,11039
1.74400,11106
1.59000,11172
1.55600,11237
1.39200,11303
1.54000,11370
1.48200,11435
1.44800,11501
1.64200,11566
1.68800,11633
1.55000,11700
1.56000,11766
1.36600,11831
1.61200,11897
1.37400,11964
1.53600,12030
1.71000,12095
1.62600,12161
1.54600,12228
1.51000,12294
1.41600,12360
1.60200,12426
1.34600,12492
1.55000,12558
1.73400,12624
1.60200,12689
1.55000,12755
1.41200,12822
1.52000,12888
1.49800,12955
1.43600,13019
1.61600,13086
1.70000,13153
1.55600,13219
1.56000,13284
1.35400,13350
1.59000,13417
1.39000,13482
1.52000,13548
1.70400,13614
1.62600,13680
1.54600,13747
1.53000,13813
1.40600,13878
1.57600,13944
1.34600,14011
1.55000,14077
1.72600,14142
1.60600,14208
1.55400,14275
1.43600,14341
1.47800,14408
1.53000,14473
1.41800,14539
1.59200,14605
1.71400,14671
1.56400,14737
1.55600,14802
1.34600,14869
1.60000,14935
1.43200,15002
1.50400,15066
1.67200,15133
1.66400,15200
1.55000,15266
1.55000,15331
