power,time
1.18200,4
1.25800,8
1.32800,75
1.33400,140
1.47200,207
1.52800,273
1.52000,340
1.52000,404
1.51800,471
1.52000,536
1.52400,603
1.52000,670
1.52000,736
1.52400,801
1.52400,867
1.52000,934
1.52000,999
1.52000,1066
1.52000,1132
1.52000,1197
1.52400,1263
1.52400,1330
1.52000,1396
1.52400,1462
1.52000,1529
1.52400,1593
1.52400,1660
1.53000,1726
1.52000,1793
1.52400,1858
1.52000,1925
1.52000,1989
1.52000,2056
1.51800,2123
1.52000,2189
1.52800,2255
1.52400,2320
1.52400,2386
1.52000,2452
1.52400,2519
1.52400,2585
1.52400,2652
1.52400,2717
1.52400,2783
1.52800,2849
1.52400,2915
1.52000,2982
1.52000,3048
1.52000,3113
1.52800,3179
1.54000,3245
1.52000,3311
1.52000,3378
1.52400,3445
1.52400,3509
1.52400,3576
1.52400,3642
1.52000,3708
1.52000,3774
1.52000,3841
1.52000,3905
1.52400,3972
1.52000,4039
1.52000,4105
1.52400,4171
1.52000,4237
1.52000,4302
1.52400,4368
1.52400,4435
1.52400,4501
1.52400,4567
1.52400,4633
1.52400,4698
1.52400,4765
1.52800,4831
1.52400,4898
1.52400,4964
1.52000,5029
1.52400,5095
1.52000,5161
1.52400,5227
1.51800,5294
1.52400,5361
1.52400,5425
1.52400,5492
1.52400,5558
1.52400,5625
1.52800,5690
1.52400,5757
1.52400,5821
1.52800,5888
1.52400,5954
1.52000,6021
1.52400,6087
1.52000,6152
1.52000,6218
1.51400,6284
1.52800,6351
1.52400,6417
1.52800,6484
1.52400,6548
1.52400,6615
1.52800,6680
1.52400,6747
1.52400,6814
1.53000,6880
1.52400,6945
1.52400,7011
1.52400,7078
1.52400,7143
1.52000,7210
1.52400,7274
1.54000,7341
1.52400,7407
1.52400,7474
1.53000,7541
1.52400,7606
1.52800,7672
1.52400,7737
1.53000,7804
1.52400,7870
1.52400,7937
1.52400,8003
1.52400,8068
1.52000,8135
1.52400,8200
