power,time
1.60600,3
1.52000,63
1.36000,129
1.76000,195
1.79000,262
1.40000,328
1.56600,393
1.81600,459
1.43600,525
1.75400,592
1.77000,658
1.72000,723
1.60200,789
1.81200,856
1.34400,921
1.55400,988
1.86800,1054
1.43200,1119
1.68400,1185
1.76600,1252
1.76000,1318
1.58000,1384
1.80800,1449
1.33000,1515
1.55000,1582
1.84800,1648
1.46800,1715
1.63600,1779
1.77200,1846
1.77200,1911
1.55600,1978
1.76600,2045
1.47400,2111
1.51400,2176
1.76200,2242
1.55600,2308
1.55400,2374
1.75600,2441
1.77600,2505
1.59000,2572
1.69400,2638
1.62800,2705
1.45400,2771
1.68800,2836
1.68200,2902
1.45200,2968
1.79200,3035
1.77200,3101
1.68200,3168
1.59200,3232
1.77000,3299
1.39600,3365
1.56000,3431
1.81800,3498
1.42800,3562
1.74400,3629
1.77000,3695
1.72600,3762
1.59200,3827
1.81600,3893
1.33600,3958
1.55600,4025
1.87800,4092
1.43200,4158
1.68400,4223
1.77000,4289
1.76000,4356
1.58200,4421
1.80600,4488
1.33600,4552
1.55400,4619
1.83800,4685
1.47400,4752
1.63200,4818
1.74600,4884
1.77600,4949
1.56400,5015
1.75000,5082
1.48800,5148
1.51000,5215
1.75400,5279
1.57600,5345
1.54400,5411
1.76000,5478
1.77600,5545
1.60600,5611
1.69400,5676
1.63800,5742
1.45200,5808
1.68400,5874
1.68800,5941
1.45200,6005
1.80200,6072
1.78000,6139
1.68800,6205
1.58600,6271
1.76000,6336
1.39200,6402
1.55600,6468
1.83200,6535
1.43800,6601
1.75000,6666
1.77000,6732
1.72600,6798
1.58200,6865
1.83200,6931
1.34000,6996
1.55400,7062
1.87400,7129
1.43200,7195
1.68200,7262
1.76600,7327
1.76200,7393
1.58000,7458
1.80200,7525
1.34400,7592
1.55400,7658
1.82600,7723
1.47800,7789
1.63200,7856
1.75400,7921
1.77200,7988
1.56400,8052
1.74600,8119
1.49800,8186
1.50400,8252
1.74400,8319
1.58200,8383
1.54000,8450
1.76200,8515
1.77600,8582
1.61200,8648
1.68400,8713
1.63800,8779
1.44800,8846
1.66400,8913
1.69400,8978
1.45200,9044
1.79800,9109
1.77200,9176
1.68800,9242
1.58600,9309
1.76200,9373
1.39200,9440
1.54600,9505
1.82800,9572
1.43200,9639
1.74400,9705
1.76000,9770
1.72000,9836
1.61200,9903
1.81600,9969
1.33600,10035
1.55000,10100
1.88000,10166
1.43600,10232
1.67400,10299
1.77000,10364
1.76200,10430
1.58000,10497
1.79600,10563
1.37400,10630
1.57200,10694
1.82800,10761
1.48800,10827
1.62800,10894
1.75000,10958
1.77200,11025
1.56600,11092
1.74000,11157
1.50400,11223
1.50400,11288
1.73600,11355
1.60000,11421
1.53600,11488
1.77000,11552
1.77200,11619
1.60800,11686
1.68800,11752
1.64800,11817
1.44800,11883
1.66400,11950
1.69000,12016
1.44600,12082
1.79800,12147
1.77600,12214
1.69000,12279
1.58200,12346
1.76600,12411
1.39000,12477
1.54600,12544
1.84200,12610
1.43600,12677
1.74400,12741
1.77200,12808
1.73400,12874
1.59200,12941
1.81800,13005
1.33600,13072
1.55400,13139
1.87800,13204
1.43600,13271
1.67200,13336
1.76600,13402
1.77000,13468
1.58000,13535
1.79200,13599
1.36400,13666
1.55600,13733
1.81200,13799
1.49800,13864
1.63200,13930
1.75400,13997
1.77200,14063
1.56400,14130
1.74400,14194
1.52400,14261
1.50400,14326
1.73600,14393
1.59200,14459
1.53400,14524
1.76600,14591
1.77600,14657
1.62600,14724
1.68200,14788
1.65200,14855
1.44200,14921
1.65400,14988
1.70000,15052
1.44800,15119
1.78600,15186
1.77200,15252
1.69800,15318
1.58600,15383
1.77600,15449
1.38600,15515
1.54400,15582
1.84800,15646
1.43600,15713
1.74000,15779
1.77000,15846
1.73600,15913
1.59200,15977
1.81200,16044
1.35000,16110
1.55400,16177
1.88000,16241
1.43200,16308
1.67400,16374
1.77000,16440
1.76600,16507
1.57600,16571
1.79200,16638
1.36600,16704
1.55600,16771
1.81600,16835
1.49800,16902
1.63200,16968
1.75400,17035
1.77000,17099
1.57200,17166
1.74600,17233
1.51400,17299
1.50000,17365
1.73000,17430
1.60600,17497
1.52800,17562
1.76600,17629
1.77600,17693
1.61800,17760
1.67800,17826
1.67400,17893
1.44200,17960
1.64800,18024
1.70800,18091
1.43800,18157
1.78000,18224
1.77600,18288
1.69400,18355
