power,time
1.59600,4
1.60600,7
1.47400,74
1.41800,141
1.69400,207
1.39200,272
1.51000,338
1.70800,404
1.68400,470
1.57200,537
1.55600,601
1.39000,668
1.60600,734
1.34600,800
1.54600,867
1.78000,933
1.67400,998
1.55000,1064
1.45400,1131
1.48200,1197
1.55000,1263
1.41800,1328
1.58200,1394
1.75400,1461
1.62800,1527
1.55600,1594
1.35600,1658
1.64200,1725
1.39200,1790
1.51400,1857
1.71800,1923
1.67800,1988
1.56600,2054
1.55400,2121
1.39000,2188
1.60200,2254
1.34600,2320
1.55000,2384
1.77600,2451
1.67400,2517
1.55400,2584
1.45200,2650
1.48200,2715
1.56600,2781
1.42200,2847
1.59200,2914
1.75400,2980
1.62200,3045
1.55600,3111
1.35400,3178
1.64400,3244
1.39200,3310
1.51400,3375
1.72400,3441
1.68400,3507
1.57000,3574
1.55000,3641
1.40200,3705
1.60800,3772
1.34400,3838
1.55000,3904
1.77200,3970
1.67400,4035
1.55400,4101
1.44600,4168
1.48400,4235
1.53400,4301
1.42600,4367
1.60000,4432
1.74600,4498
1.61800,4564
1.55600,4631
1.34000,4697
1.64400,4762
1.39200,4828
1.51800,4895
1.74000,4961
1.68400,5027
1.56000,5092
1.54600,5158
1.40200,5225
1.61200,5291
1.34400,5357
1.55000,5422
1.77200,5488
1.67800,5554
1.55400,5621
1.44600,5688
1.49400,5752
1.55000,5819
1.42800,5885
1.60200,5951
1.74400,6017
1.61600,6084
1.55600,6148
1.34400,6215
1.63800,6281
1.39000,6348
1.52000,6414
1.73000,6479
1.68200,6545
1.55600,6611
1.54400,6678
1.39600,6744
1.61800,6809
1.34400,6875
1.55400,6942
1.77600,7008
1.68200,7074
1.55400,7139
1.44600,7205
1.51000,7272
1.51400,7338
1.42800,7405
1.60800,7469
1.74400,7536
1.62200,7602
1.55600,7668
1.34600,7735
1.64200,7799
1.39000,7866
1.52400,7932
1.73400,7999
1.69000,8064
1.55400,8130
1.54000,8195
1.40600,8262
1.61600,8328
1.33400,8395
1.55000,8460
1.76600,8526
1.68200,8593
1.55400,8659
1.44800,8725
1.52400,8790
1.53600,8856
1.43600,8922
1.62200,8989
1.74000,9056
1.60800,9120
1.55600,9187
1.37000,9253
1.63600,9319
1.38600,9385
1.52800,9450
1.73400,9516
1.69800,9583
1.55400,9649
1.53600,9716
1.41000,9781
1.61800,9847
1.34000,9913
1.55000,9979
1.75600,10046
1.68200,10110
1.55400,10177
1.43200,10243
1.52800,10310
1.50400,10376
1.43600,10441
1.62600,10508
1.73400,10574
1.60200,10640
1.55600,10705
1.34600,10771
1.63800,10837
1.38200,10904
1.53000,10970
1.74000,11035
1.69400,11101
1.55000,11168
1.53400,11235
1.41600,11299
1.62600,11366
1.34000,11432
1.55000,11499
1.75600,11564
1.68400,11630
1.55400,11696
1.43200,11762
1.53000,11829
1.52400,11893
1.44200,11960
1.63200,12026
1.73600,12093
1.60000,12157
1.55600,12224
1.34600,12290
1.63600,12357
1.37600,12423
1.53000,12488
1.74000,12555
1.69000,12621
1.55000,12687
1.52800,12752
1.41600,12819
1.63600,12884
1.34400,12951
1.55400,13017
1.76200,13082
1.68200,13148
1.55400,13215
1.43200,13282
1.54400,13346
1.49800,13413
1.44200,13479
1.64400,13546
1.74000,13612
1.60000,13677
1.55000,13743
1.34600,13809
1.63600,13875
1.37600,13941
1.53400,14007
1.74400,14073
1.69000,14140
1.55000,14204
1.52800,14271
1.41200,14337
1.62800,14404
1.35000,14470
1.55000,14535
1.76000,14601
1.68200,14668
1.55400,14735
1.42600,14799
1.55000,14866
1.52000,14931
1.44600,14998
1.64200,15064
1.74000,15129
1.59200,15195
1.55600,15262
1.35000,15329
