power,time
1.57000,4
1.57600,9
1.42200,76
1.40000,143
1.74600,208
1.88000,275
2.05400,341
2.09000,406
2.08800,472
2.09800,539
2.11000,605
2.11400,671
2.10400,737
2.13600,802
2.10400,869
2.11400,935
2.13000,1002
2.09000,1067
2.09800,1133
2.09800,1198
2.08800,1265
2.09000,1331
2.09800,1398
2.10000,1462
2.08000,1529
2.10000,1596
2.14000,1661
2.11000,1728
2.13400,1792
2.13600,1859
2.11400,1925
2.12000,1992
2.12000,2058
2.11000,2124
2.12000,2189
2.12000,2255
2.05400,2322
2.12600,2388
2.13000,2455
2.10400,2519
2.10000,2586
2.13600,2652
2.09400,2718
2.07800,2784
2.10800,2849
2.06200,2916
2.08800,2982
2.10400,3049
2.08000,3114
2.07800,3181
2.10400,3245
2.09000,3312
2.07000,3378
2.11000,3445
2.10400,3511
2.10000,3576
2.15000,3642
2.10800,3708
2.10000,3775
2.14000,3841
2.10800,3906
2.11400,3972
2.12000,4039
2.11400,4104
2.11000,4171
2.10800,4235
2.06200,4302
2.11600,4369
2.10800,4435
2.08800,4502
2.08000,4566
2.12400,4633
2.07800,4698
2.06800,4765
2.11000,4831
2.08000,4896
2.08400,4962
2.09800,5029
2.08000,5096
2.08400,5161
2.11400,5227
2.12400,5292
2.09800,5359
2.11600,5425
2.13600,5492
2.09800,5558
2.13400,5623
2.10400,5690
2.10000,5755
2.15200,5822
2.10000,5888
2.12600,5953
2.12600,6019
2.10000,6086
2.12600,6152
2.13600,6218
2.05400,6283
2.13000,6349
2.09400,6416
2.07400,6482
2.06200,6549
2.09800,6613
2.07800,6680
2.07000,6746
2.11000,6812
2.08400,6878
2.08400,6943
2.10400,7009
2.08400,7076
2.10800,7143
2.12400,7209
2.12400,7274
2.11000,7340
2.12000,7406
2.11600,7472
2.11000,7539
2.11400,7603
2.10000,7670
2.10400,7736
2.14000,7803
2.08000,7869
2.11000,7934
2.10800,8000
2.09000,8066
2.10400,8133
2.11000,8199
2.10000,8266
2.07400,8330
2.09400,8396
2.07800,8463
2.06800,8529
2.07000,8596
2.09000,8660
2.07000,8727
2.08400,8793
2.10000,8859
2.11600,8925
2.10400,8992
2.12400,9056
2.13400,9123
2.11000,9190
2.11400,9256
2.11600,9322
2.10000,9387
2.14000,9453
2.12400,9519
2.10800,9586
2.13600,9652
2.11000,9717
2.12000,9783
2.12600,9849
2.10000,9916
2.12400,9982
2.11000,10047
2.06800,10113
2.08000,10180
2.09800,10246
2.02600,10313
2.10800,10377
2.09000,10444
2.08000,10511
2.07000,10576
2.11000,10642
2.07400,10708
2.09000,10774
2.13000,10840
