power,time
1.18200,5
1.26800,14
1.33400,80
1.33600,145
1.33400,211
1.43800,278
1.52000,344
1.52000,410
1.52400,477
1.52000,541
1.52400,608
1.52800,674
1.52400,740
1.52400,806
1.52000,873
1.52400,937
1.52400,1004
1.52400,1071
1.51800,1136
1.52000,1203
1.52000,1269
1.52000,1334
1.52000,1400
1.52400,1467
1.52400,1533
1.52400,1599
1.53000,1666
1.52000,1731
1.52400,1797
1.52400,1863
1.52400,1930
1.52400,1996
1.53000,2061
1.52800,2127
1.52400,2193
1.52000,2259
1.52400,2326
1.52400,2393
1.52000,2457
1.52000,2524
1.52800,2590
1.52800,2656
1.52400,2722
1.52400,2789
1.52000,2853
1.52400,2920
1.52400,2986
1.52000,3053
1.52000,3119
1.52000,3184
1.52400,3250
1.52400,3316
1.52000,3383
1.52400,3449
1.52400,3516
1.52400,3580
1.52800,3647
1.52400,3712
1.52000,3779
1.52400,3846
1.52400,3912
1.52400,3977
1.52400,4043
1.52800,4110
1.52800,4175
1.52400,4242
1.52400,4306
1.52400,4373
1.52400,4440
1.52400,4506
1.52000,4573
1.52400,4638
1.53000,4704
1.54000,4769
1.52400,4836
1.52400,4902
1.52400,4969
1.52400,5033
1.52400,5100
1.52400,5167
1.52400,5232
1.52400,5299
1.52400,5365
1.52000,5430
1.52400,5496
1.52400,5563
1.52400,5629
1.53000,5695
1.52400,5762
1.52400,5826
1.52400,5893
1.52800,5959
1.52400,6026
1.52000,6092
1.53000,6158
1.52800,6223
1.52400,6289
1.52400,6355
1.52400,6422
1.52000,6489
1.52400,6553
1.52000,6620
1.52800,6685
1.52800,6752
1.52800,6818
1.52400,6885
1.55400,6949
1.52400,7016
1.52400,7082
1.52400,7148
1.52800,7215
1.52400,7281
1.52400,7346
1.52800,7412
1.52400,7479
1.52400,7545
1.52800,7611
1.53000,7676
1.52800,7742
1.52400,7808
1.52400,7875
1.52400,7942
1.52400,8008
1.52400,8073
1.52800,8139
1.52800,8205
1.52800,8271
1.52400,8338
1.52400,8404
1.52400,8469
1.52400,8536
1.52400,8601
1.52400,8668
1.53000,8734
1.53000,8799
1.52800,8865
1.52400,8932
1.52400,8998
1.52800,9064
1.52800,9130
1.52400,9195
1.52400,9262
1.52400,9328
1.52400,9395
1.52400,9461
1.52800,9527
1.52400,9592
1.52800,9658
1.53000,9724
1.54400,9791
1.52800,9858
1.52800,9924
1.52800,9989
1.52800,10055
1.52800,10121
1.53400,10187
1.53000,10254
1.52800,10318
1.51800,10385
1.52400,10451
1.52000,10518
1.51800,10582
1.52400,10649
1.53000,10716
1.53000,10782
1.52400,10849
1.52800,10913
1.52800,10980
1.53000,11046
1.51800,11112
1.52800,11178
1.54400,11243
1.52800,11310
1.52400,11376
1.52800,11443
1.52400,11509
1.52800,11574
1.52800,11640
1.52400,11707
1.53400,11773
1.52400,11840
1.52400,11904
1.52400,11971
1.52800,12037
1.52400,12103
1.52400,12169
1.53400,12234
1.52400,12301
1.52400,12367
1.52400,12434
1.52400,12498
1.52800,12565
1.52800,12632
1.52800,12698
1.53400,12765
1.52800,12829
1.52800,12896
1.53000,12962
1.52800,13028
1.52800,13094
1.52800,13159
1.52400,13225
1.52800,13292
1.52400,13359
1.52400,13425
1.52400,13490
1.52400,13556
1.52400,13623
1.52800,13689
1.52800,13754
1.53400,13820
1.52800,13887
1.52800,13952
1.52800,14019
1.53000,14085
1.52800,14150
1.53000,14217
1.53000,14283
1.52800,14350
1.52800,14414
1.52800,14481
1.52800,14547
