power,time
1.57600,3
1.47800,66
1.33400,133
1.68200,198
1.84800,264
2.04400,330
2.04400,396
2.04800,463
2.13400,529
2.15000,594
2.19800,660
2.05400,726
2.06800,792
2.06800,859
2.16000,926
2.18000,990
2.18600,1057
2.08800,1122
2.06200,1189
2.07400,1255
2.16000,1320
2.17200,1386
2.20800,1453
2.10400,1519
2.04800,1586
2.07800,1650
2.12600,1717
2.16600,1783
2.16200,1849
2.06800,1916
2.03400,1980
2.04200,2047
2.05800,2113
2.16200,2180
2.16000,2245
2.11000,2310
2.02200,2377
2.04400,2443
2.05200,2510
2.05200,2576
2.08800,2641
2.07400,2707
2.17000,2773
2.20200,2839
2.16200,2906
2.18000,2970
2.19200,3037
2.16000,3104
2.18200,3170
2.18000,3237
2.17000,3301
2.15200,3367
2.18200,3433
2.17600,3500
2.16200,3566
2.19800,3631
2.15000,3697
2.13600,3764
2.18000,3831
2.13400,3896
2.15000,3963
2.16200,4027
2.13600,4094
2.15200,4160
2.18000,4227
2.18600,4293
2.17000,4358
2.18800,4425
2.18800,4490
2.17000,4557
2.21200,4623
2.17200,4688
2.17200,4754
2.21800,4821
2.17600,4886
2.18600,4953
2.19800,5017
2.17200,5084
2.18800,5151
2.19800,5217
2.19200,5284
2.17600,5349
2.18200,5415
2.16000,5480
2.14400,5547
2.17600,5613
2.15600,5680
2.15000,5744
2.18000,5811
2.14000,5878
2.15000,5943
2.16000,6010
2.14000,6074
2.16200,6141
2.18600,6207
2.18000,6274
2.17000,6340
2.18800,6405
2.18200,6471
2.16200,6537
2.18800,6604
2.18000,6670
2.16600,6735
2.20200,6801
2.16000,6868
2.16600,6934
2.18200,7000
2.16000,7065
2.18000,7131
2.17000,7198
2.17200,7264
2.16000,7331
2.14000,7395
2.16200,7462
2.14000,7528
2.14000,7594
2.17200,7660
2.14000,7725
2.17000,7791
2.16200,7858
2.17200,7925
2.18600,7991
2.11600,8057
2.06200,8122
2.06200,8188
2.15600,8254
2.18600,8321
2.17600,8387
2.15000,8452
2.06400,8518
2.05800,8585
2.15000,8651
2.17600,8717
2.19200,8782
2.16000,8848
2.04800,8915
2.06400,8981
2.11000,9047
2.15600,9112
2.13400,9178
2.13000,9244
2.03400,9311
2.02800,9378
2.07400,9442
2.16600,9509
2.14000,9575
2.16200,9642
2.02200,9707
2.03400,9772
2.09800,9838
2.18200,9905
2.18600,9972
2.19200,10038
2.16600,10103
2.18200,10169
2.19200,10236
2.06800,10302
2.05200,10368
2.07400,10433
2.14600,10499
2.15000,10565
2.18800,10632
2.15600,10697
2.15600,10763
2.19800,10830
2.15600,10896
2.16600,10961
2.16200,11027
2.13600,11094
2.15000,11160
2.16000,11227
2.15200,11291
2.13600,11358
2.16000,11425
2.16000,11490
2.16600,11556
2.20800,11621
2.17000,11688
2.16200,11754
2.21600,11821
2.17000,11885
2.18600,11952
2.19600,12018
2.17600,12085
2.19200,12150
2.19600,12216
2.18600,12283
2.17000,12349
2.19600,12415
2.18800,12480
2.17200,12547
2.21600,12612
2.16600,12679
2.14400,12743
2.18200,12810
2.13600,12877
2.16200,12943
2.17600,13010
2.14400,13074
2.15200,13141
2.16000,13207
2.15200,13274
2.13600,13338
2.16000,13405
2.18000,13472
2.16600,13537
2.18800,13603
2.18000,13669
2.16600,13735
2.20200,13801
2.16600,13868
2.17200,13932
2.19200,13999
2.16600,14065
2.17600,14132
2.17600,14197
2.16600,14263
2.16000,14330
2.17200,14396
2.18200,14463
2.16000,14527
2.15600,14594
2.17000,14659
2.13400,14726
2.15000,14791
2.14600,14857
2.14600,14924
2.15000,14990
2.16000,15057
2.15600,15121
2.17000,15188
2.19600,15254
2.18000,15321
2.17200,15385
2.20600,15452
2.17000,15519
2.16600,15585
2.20800,15651
2.16200,15716
2.21200,15782
2.19800,15848
2.17200,15915
2.18800,15979
2.19600,16046
2.19200,16112
2.17600,16179
2.19600,16244
2.18600,16310
2.14600,16377
2.17200,16443
2.14600,16510
2.15200,16574
2.19200,16641
2.14600,16707
2.14000,16773
2.17600,16838
2.14000,16904
2.15200,16971
2.15600,17037
2.15600,17104
2.18000,17168
2.18800,17235
2.18200,17301
2.16200,17368
2.18600,17432
2.18200,17499
2.16600,17566
2.20600,17632
2.16600,17698
2.16600,17763
2.19800,17830
2.15200,17895
2.17600,17962
2.18600,18026
2.16000,18093
2.17600,18159
2.18200,18226
2.15600,18293
2.13600,18357
2.16000,18424
2.15600,18490
2.13600,18557
2.18000,18621
2.14000,18688
2.13400,18754
2.20800,18820
2.17200,18885
2.18600,18952
2.19600,19018
2.16600,19084
2.19200,19151
2.19600,19215
2.18800,19282
2.17000,19348
2.19800,19415
2.18800,19479
2.17000,19546
2.21200,19612
2.17200,19679
2.17200,19746
2.21600,19810
2.17600,19877
2.19200,19942
2.17000,20009
2.14400,20074
2.16000,20140
2.17600,20206
2.17000,20273
2.15000,20340
2.16200,20404
2.15200,20471
2.14000,20537
2.16600,20604
2.14600,20668
2.16000,20735
2.20200,20801
2.17000,20868
2.17600,20933
2.18800,20999
2.17000,21065
2.18200,21131
2.18600,21198
2.18000,21262
2.17200,21329
2.18200,21395
2.17600,21462
2.15200,21528
2.17600,21593
2.18000,21659
2.16600,21726
2.18600,21793
2.17000,21857
2.15200,21924
2.14400,21990
2.15000,22056
2.15000,22121
2.14000,22187
2.16600,22253
2.14600,22320
2.14000,22386
2.19800,22451
2.17000,22518
2.17200,22584
2.20800,22651
2.17000,22715
2.19200,22782
2.19200,22848
2.17200,22915
2.18800,22980
2.19600,23046
2.19200,23113
2.17600,23178
2.19600,23245
2.18800,23309
2.17200,23376
2.21200,23442
2.17200,23509
2.17200,23575
2.19600,23640
2.14600,23706
2.14600,23773
2.18000,23840
2.15200,23904
2.16200,23971
2.16600,24037
2.14000,24103
2.15200,24169
2.16200,24235
2.15000,24300
2.15000,24367
2.19200,24433
2.18200,24498
2.16600,24565
2.20600,24631
2.16600,24698
2.16600,24764
2.20800,24829
2.16600,24895
2.18000,24962
2.18800,25028
2.16200,25093
2.17200,25159
2.18000,25225
2.18000,25292
2.16200,25358
2.18600,25423
2.17600,25489
2.15200,25556
2.18000,25622
2.13600,25687
2.13400,25753
2.18000,25820
2.13600,25887
2.15200,25951
2.16200,26018
2.14600,26084
2.18800,26151
2.19600,26216
2.18800,26282
2.17200,26347
2.18800,26414
2.19600,26480
2.17200,26545
2.21200,26612
2.17600,26678
2.17600,26745
2.21600,26811
2.17200,26876
2.18800,26942
2.19800,27009
2.17200,27075
2.19600,27140
2.20200,27206
2.18000,27273
2.14400,27339
2.16600,27405
2.16600,27470
2.15200,27536
2.18000,27603
2.14600,27669
2.14000,27734
2.18200,27800
2.14600,27867
2.15000,27934
2.16600,28000
2.16600,28065
2.18200,28131
2.18800,28198
2.18000,28263
2.16600,28329
2.18800,28395
2.18200,28461
2.16200,28527
2.18800,28594
2.18600,28658
2.16000,28725
2.19600,28792
2.15000,28858
2.16600,28923
2.18200,28989
2.17200,29056
2.17600,29122
2.16200,29189
2.15600,29253
2.14400,29320
2.13600,29386
2.17000,29452
2.14000,29518
2.14400,29583
2.17600,29650
2.14400,29716
2.18600,29781
2.19200,29847
2.17600,29914
2.18600,29980
2.19200,30047
2.18800,30112
