power,time
1.20600,4
1.33400,54
1.33400,121
1.33400,187
1.51800,252
1.51800,319
1.51400,385
1.51800,451
1.51800,517
1.51800,584
1.51800,648
1.52000,715
1.52400,781
1.52000,848
1.51800,913
1.52000,980
1.52000,1045
1.52400,1111
1.52000,1178
1.52400,1244
1.53000,1310
1.52400,1376
1.52000,1441
1.52000,1507
1.52000,1574
1.52000,1641
1.52400,1707
1.52000,1773
1.52000,1838
1.52400,1904
1.52000,1970
1.52000,2037
1.52000,2103
1.52400,2168
1.53000,2234
1.52400,2301
1.52400,2367
1.52000,2433
1.52000,2500
1.52400,2564
1.52000,2631
1.52400,2697
1.52800,2763
1.52800,2829
1.52400,2896
1.52400,2960
1.52400,3027
1.52400,3094
1.52400,3160
1.52400,3226
1.52000,3292
1.53000,3357
1.52400,3423
1.52000,3490
1.52000,3556
1.52400,3623
1.52400,3687
1.53600,3754
1.52400,3820
1.52400,3886
1.52400,3953
1.52400,4019
1.52400,4084
1.52400,4150
1.52800,4217
1.52400,4282
1.52000,4349
1.52000,4416
1.52400,4480
1.52000,4547
1.52000,4613
1.52400,4680
1.53000,4745
1.52800,4811
1.52800,4876
1.52400,4943
1.52400,5009
1.52400,5076
1.52400,5143
1.52400,5207
1.52400,5274
1.53000,5339
1.52400,5406
1.52400,5472
1.52400,5539
1.52400,5603
1.52400,5670
1.52400,5735
1.52400,5802
1.52800,5869
1.52400,5933
1.52400,6000
1.52400,6066
1.52800,6133
1.52400,6198
1.53000,6265
1.52400,6329
1.52400,6396
1.52000,6463
1.52400,6529
1.52400,6596
1.52400,6661
1.52000,6727
1.53000,6792
1.53000,6859
1.52400,6925
1.52400,6992
1.52000,7056
1.52400,7123
1.52400,7190
1.52400,7255
1.54000,7322
1.53000,7388
1.52400,7453
1.52000,7519
1.52400,7586
1.52400,7652
1.52400,7718
1.52800,7785
1.52400,7849
1.52000,7916
1.51400,7982
1.55600,8049
1.52400,8115
1.52400,8180
1.52800,8246
1.53000,8312
1.52400,8378
1.52400,8445
1.52400,8512
1.52400,8576
1.52800,8643
1.52400,8709
1.52400,8775
1.53000,8841
1.52400,8908
1.52400,8972
1.52400,9039
1.52400,9105
1.52400,9172
1.52400,9238
1.52400,9303
1.53000,9369
1.53000,9435
1.52800,9502
1.52400,9568
1.52400,9635
1.52800,9699
1.52800,9766
1.52400,9831
1.52400,9898
1.52400,9965
1.52800,10029
1.52400,10096
1.53400,10162
1.52800,10229
1.53000,10295
1.53000,10360
1.52400,10426
1.52400,10493
1.52800,10559
1.52800,10625
1.52800,10690
1.52400,10756
1.52800,10823
1.52800,10889
1.52400,10956
1.52400,11020
1.52400,11087
1.52400,11153
1.52400,11220
1.52400,11285
1.52400,11351
1.53400,11418
1.52400,11483
1.52400,11550
1.56000,11615
1.52800,11681
1.52400,11747
1.52400,11814
1.52400,11881
1.52400,11945
1.52400,12012
1.52400,12078
1.52400,12145
1.52400,12211
1.52400,12276
1.54600,12342
1.52800,12409
1.52400,12474
1.52400,12540
1.52400,12607
1.52800,12672
1.52800,12739
1.52400,12805
1.53400,12870
1.52400,12936
1.52400,13003
1.52400,13069
1.52400,13136
1.52400,13200
1.52400,13267
1.52800,13334
1.53000,13400
1.53000,13466
1.52800,13531
1.52800,13597
1.52800,13663
1.52400,13730
1.52400,13796
1.52400,13861
1.52400,13927
1.52400,13994
1.52400,14061
1.52400,14125
1.52800,14192
1.52400,14258
1.52800,14325
1.53000,14390
1.52800,14456
1.52800,14522
1.52400,14588
1.52400,14655
1.52400,14721
1.52400,14786
1.53000,14852
1.52800,14919
1.52400,14985
1.52400,15052
1.52800,15116
1.52800,15183
1.52400,15249
1.52800,15316
1.52800,15382
1.53400,15447
1.52800,15513
1.52800,15579
1.52400,15646
1.52400,15710
1.52400,15777
1.52400,15843
1.54000,15910
1.52400,15977
1.52400,16041
1.52400,16108
1.52400,16174
1.52800,16241
1.52800,16306
1.52800,16372
1.53400,16438
